question_ID,compound.name_1,SMILES_1,compound.name_2,SMILES_2,OPTIONS,question_category,prompt.1,prompt.2,answer,other_info
95,1-Methyl-3-methoxy-4-isopropylbenzene,CC1=CC(=C(C=C1)C(C)C)OC,,,Lemn; Acid; Camforat; Sulfuros; ,primary_odor_descriptor,Care este descriptorul principal al mirosului moleculei? [CC1=CC(=C(C=C1)C(C)C)OC]? Selectați doar una dintre opțiunile [OPTIONS]. Nu scrieți comentarii.,Care este descriptorul principal al mirosului moleculei? [1-Methyl-3-methoxy-4-isopropylbenzene]? Selectați doar una dintre opțiunile [OPTIONS]. Nu scrieți comentarii.,Lemn,Descriptor 2=Smoky;Descriptor 3=Medicinal
96,o-Propylphenol,CCCC1=CC=CC=C1O,,,Balsamic; Fumuros; Pe bază de plante; Ozon; ,primary_odor_descriptor,Care este descriptorul principal al mirosului moleculei? [CCCC1=CC=CC=C1O]? Selectați doar una dintre opțiunile [OPTIONS]. Nu scrieți comentarii.,Care este descriptorul principal al mirosului moleculei? [o-Propylphenol]? Selectați doar una dintre opțiunile [OPTIONS]. Nu scrieți comentarii.,Fumuros,Descriptor 2=Medicinal;Descriptor 3=Burnt
97,Benzyl alcohol,C1=CC=C(C=C1)CO,,,Miere; Balsamic; Pe bază de plante; Fumuros; ,primary_odor_descriptor,Care este descriptorul principal al mirosului moleculei? [C1=CC=C(C=C1)CO]? Selectați doar una dintre opțiunile [OPTIONS]. Nu scrieți comentarii.,Care este descriptorul principal al mirosului moleculei? [Benzyl alcohol]? Selectați doar una dintre opțiunile [OPTIONS]. Nu scrieți comentarii.,Balsamic,Descriptor 2=Fruity;Descriptor 3=Floral
98,"4,6-Dimethyl-2H-pyran-2-one",CC1=CC(=O)OC(=C1)C,,,Verde; Pământesc; Gurmand; Sulfuros; ,primary_odor_descriptor,Care este descriptorul principal al mirosului moleculei? [CC1=CC(=O)OC(=C1)C]? Selectați doar una dintre opțiunile [OPTIONS]. Nu scrieți comentarii.,"Care este descriptorul principal al mirosului moleculei? [4,6-Dimethyl-2H-pyran-2-one]? Selectați doar una dintre opțiunile [OPTIONS]. Nu scrieți comentarii.",Gurmand,Descriptor 2=Caramel;Descriptor 3=Anisic
99,"3-Cyclohexene-1-carbonitrile, 4-(4-methyl-3-pentenyl)-",CC(=CCCC1=CCC(CC1)C#N)C,,,Lemn; Musk ca; Ozon; Miere; ,primary_odor_descriptor,Care este descriptorul principal al mirosului moleculei? [CC(=CCCC1=CCC(CC1)C#N)C]? Selectați doar una dintre opțiunile [OPTIONS]. Nu scrieți comentarii.,"Care este descriptorul principal al mirosului moleculei? [3-Cyclohexene-1-carbonitrile, 4-(4-methyl-3-pentenyl)-]? Selectați doar una dintre opțiunile [OPTIONS]. Nu scrieți comentarii.",Ozon,Descriptor 2=Fresh;Descriptor 3=Citrus
100,"5-Hydroxy-2,4-decadienoic acid delta-lactone",CCCCCC1=CC=CC(=O)O1,,,Tutun ca; Pământesc; Marină; Citrice; ,primary_odor_descriptor,Care este descriptorul principal al mirosului moleculei? [CCCCCC1=CC=CC(=O)O1]? Selectați doar una dintre opțiunile [OPTIONS]. Nu scrieți comentarii.,"Care este descriptorul principal al mirosului moleculei? [5-Hydroxy-2,4-decadienoic acid delta-lactone]? Selectați doar una dintre opțiunile [OPTIONS]. Nu scrieți comentarii.",Tutun ca,Descriptor 2=Hay;Descriptor 3=Coconut
101,(-)-.alpha.-Fenchol,C[C@]12CC[C@H](C1)C([C@H]2O)(C)C,,,Alimente similare; Floral; Pământesc; Pe bază de plante; ,primary_odor_descriptor,Care este descriptorul principal al mirosului moleculei? [C[C@]12CC[C@H](C1)C([C@H]2O)(C)C]? Selectați doar una dintre opțiunile [OPTIONS]. Nu scrieți comentarii.,Care este descriptorul principal al mirosului moleculei? [(-)-.alpha.-Fenchol]? Selectați doar una dintre opțiunile [OPTIONS]. Nu scrieți comentarii.,Pământesc,Descriptor 2=Woody;Descriptor 3=Camphoraceous
102,Phenethyl formate,C1=CC=C(C=C1)CCOC=O,,,Marină; Fumuros; Floral; Verde; ,primary_odor_descriptor,Care este descriptorul principal al mirosului moleculei? [C1=CC=C(C=C1)CCOC=O]? Selectați doar una dintre opțiunile [OPTIONS]. Nu scrieți comentarii.,Care este descriptorul principal al mirosului moleculei? [Phenethyl formate]? Selectați doar una dintre opțiunile [OPTIONS]. Nu scrieți comentarii.,Floral,Descriptor 2=Rose;Descriptor 3=Hyacinth
103,"5-(Diethoxymethyl)-3a,4,5,6,7,7a-hexahydro-4,7-methano-1H-indene",CCOC(C1CC2CC1C3C2CC=C3)OCC,,,Sulfuros; Anisic; Camforat; Musk ca; ,primary_odor_descriptor,Care este descriptorul principal al mirosului moleculei? [CCOC(C1CC2CC1C3C2CC=C3)OCC]? Selectați doar una dintre opțiunile [OPTIONS]. Nu scrieți comentarii.,"Care este descriptorul principal al mirosului moleculei? [5-(Diethoxymethyl)-3a,4,5,6,7,7a-hexahydro-4,7-methano-1H-indene]? Selectați doar una dintre opțiunile [OPTIONS]. Nu scrieți comentarii.",Anisic,Descriptor 2=Fruity;Descriptor 3=Herbal
104,Menthol,CC1CCC(C(C1)O)C(C)C,,,Ozon; Pământesc; Mentolat; Fructat; ,primary_odor_descriptor,Care este descriptorul principal al mirosului moleculei? [CC1CCC(C(C1)O)C(C)C]? Selectați doar una dintre opțiunile [OPTIONS]. Nu scrieți comentarii.,Care este descriptorul principal al mirosului moleculei? [Menthol]? Selectați doar una dintre opțiunile [OPTIONS]. Nu scrieți comentarii.,Mentolat,Descriptor 2=Fresh;Descriptor 3=Cooling
105,Decyl methyl ether,CCCCCCCCCCOC,,,Chihlimbar; Aromatic; Ca un animal; Ozon; ,primary_odor_descriptor,Care este descriptorul principal al mirosului moleculei? [CCCCCCCCCCOC]? Selectați doar una dintre opțiunile [OPTIONS]. Nu scrieți comentarii.,Care este descriptorul principal al mirosului moleculei? [Decyl methyl ether]? Selectați doar una dintre opțiunile [OPTIONS]. Nu scrieți comentarii.,Ozon,Descriptor 2=Fresh;Descriptor 3=Clean
106,"Octahydro-8,8-dimethylnaphthalene-2-carbaldehyde",CC1(CCCC2C1CC(C=C2)C=O)C,,,Ozon; Pământesc; Miere; Floral; ,primary_odor_descriptor,Care este descriptorul principal al mirosului moleculei? [CC1(CCCC2C1CC(C=C2)C=O)C]? Selectați doar una dintre opțiunile [OPTIONS]. Nu scrieți comentarii.,"Care este descriptorul principal al mirosului moleculei? [Octahydro-8,8-dimethylnaphthalene-2-carbaldehyde]? Selectați doar una dintre opțiunile [OPTIONS]. Nu scrieți comentarii.",Ozon,Descriptor 2=Herbal;Descriptor 3=Clean
107,3-Octanol,CCCCCC(CC)O,,,Sulfuros; Anisic; Pământesc; Balsamic; ,primary_odor_descriptor,Care este descriptorul principal al mirosului moleculei? [CCCCCC(CC)O]? Selectați doar una dintre opțiunile [OPTIONS]. Nu scrieți comentarii.,Care este descriptorul principal al mirosului moleculei? [3-Octanol]? Selectați doar una dintre opțiunile [OPTIONS]. Nu scrieți comentarii.,Pământesc,Descriptor 2=Mushroom;Descriptor 3=Woody
108,"3-Cyclopentene-1-butanal, alpha,2,2,3-tetramethyl-.gamma.-methylene",CC1=CCC(C1(C)C)C(=C)CC(C)C=O,,,Lemn; Alimente similare; Sulfuros; Tutun ca; ,primary_odor_descriptor,Care este descriptorul principal al mirosului moleculei? [CC1=CCC(C1(C)C)C(=C)CC(C)C=O]? Selectați doar una dintre opțiunile [OPTIONS]. Nu scrieți comentarii.,"Care este descriptorul principal al mirosului moleculei? [3-Cyclopentene-1-butanal, alpha,2,2,3-tetramethyl-.gamma.-methylene]? Selectați doar una dintre opțiunile [OPTIONS]. Nu scrieți comentarii.",Lemn,Descriptor 2=Sandalwood;Descriptor 3=Dry
109,Benzyl phenylacetate,C1=CC=C(C=C1)CC(=O)OCC2=CC=CC=C2,,,Acid; Lemn; Miere; Chihlimbar; ,primary_odor_descriptor,Care este descriptorul principal al mirosului moleculei? [C1=CC=C(C=C1)CC(=O)OCC2=CC=CC=C2]? Selectați doar una dintre opțiunile [OPTIONS]. Nu scrieți comentarii.,Care este descriptorul principal al mirosului moleculei? [Benzyl phenylacetate]? Selectați doar una dintre opțiunile [OPTIONS]. Nu scrieți comentarii.,Miere,Descriptor 2=Sweet;Descriptor 3=Floral
110,(4-tert-Butylphenyl)acetonitrile,CC(C)(C)C1=CC=C(C=C1)CC#N,,,Picant; Verde; Pe bază de plante; Marină; ,primary_odor_descriptor,Care este descriptorul principal al mirosului moleculei? [CC(C)(C)C1=CC=C(C=C1)CC#N]? Selectați doar una dintre opțiunile [OPTIONS]. Nu scrieți comentarii.,Care este descriptorul principal al mirosului moleculei? [(4-tert-Butylphenyl)acetonitrile]? Selectați doar una dintre opțiunile [OPTIONS]. Nu scrieți comentarii.,Marină,Descriptor 2=Floral;Descriptor 3=Ozonic
111,"(2-endo,3-exo)-Ethyl  3-(1-methylethyl)bicyclo[2.2.1]hept-5-ene-2-carboxylate",CCOC(=O)C1C2CC(C1C(C)C)C=C2,,,Aldehidic; Camforat; Citrice; Pe bază de plante; ,primary_odor_descriptor,Care este descriptorul principal al mirosului moleculei? [CCOC(=O)C1C2CC(C1C(C)C)C=C2]? Selectați doar una dintre opțiunile [OPTIONS]. Nu scrieți comentarii.,"Care este descriptorul principal al mirosului moleculei? [(2-endo,3-exo)-Ethyl  3-(1-methylethyl)bicyclo[2.2.1]hept-5-ene-2-carboxylate]? Selectați doar una dintre opțiunile [OPTIONS]. Nu scrieți comentarii.",Pe bază de plante,Descriptor 2=Fruity;Descriptor 3=Green
112,"2,6-Octadiene-1-thiol, 3,7-dimethyl-",CC(=CCCC(=CCS)C)C,,,Pământesc; Citrice; Verde; Marină; ,primary_odor_descriptor,Care este descriptorul principal al mirosului moleculei? [CC(=CCCC(=CCS)C)C]? Selectați doar una dintre opțiunile [OPTIONS]. Nu scrieți comentarii.,"Care este descriptorul principal al mirosului moleculei? [2,6-Octadiene-1-thiol, 3,7-dimethyl-]? Selectați doar una dintre opțiunile [OPTIONS]. Nu scrieți comentarii.",Citrice,Descriptor 2=Grapefruit;Descriptor 3=Sulfurous
113,Isovaleric acid,CC(C)CC(=O)O,,,Marină; Acid; Lemn; Chihlimbar; ,primary_odor_descriptor,Care este descriptorul principal al mirosului moleculei? [CC(C)CC(=O)O]? Selectați doar una dintre opțiunile [OPTIONS]. Nu scrieți comentarii.,Care este descriptorul principal al mirosului moleculei? [Isovaleric acid]? Selectați doar una dintre opțiunile [OPTIONS]. Nu scrieți comentarii.,Acid,Descriptor 2=Cheesy;Descriptor 3=Fruity
114,1-(Methylthio)-1-propene,CC=CSC,,,Camforat; Aromatic; Sulfuros; Alimente similare; ,primary_odor_descriptor,Care este descriptorul principal al mirosului moleculei? [CC=CSC]? Selectați doar una dintre opțiunile [OPTIONS]. Nu scrieți comentarii.,Care este descriptorul principal al mirosului moleculei? [1-(Methylthio)-1-propene]? Selectați doar una dintre opțiunile [OPTIONS]. Nu scrieți comentarii.,Sulfuros,Descriptor 2=Garlic;Descriptor 3=Acidic
115,2-Butenoic acid,CC=CC(=O)O,,,Gurmand; Chihlimbar; Acid; Pământesc; ,primary_odor_descriptor,Care este descriptorul principal al mirosului moleculei? [CC=CC(=O)O]? Selectați doar una dintre opțiunile [OPTIONS]. Nu scrieți comentarii.,Care este descriptorul principal al mirosului moleculei? [2-Butenoic acid]? Selectați doar una dintre opțiunile [OPTIONS]. Nu scrieți comentarii.,Acid,Descriptor 2=cheesy;Descriptor 3=Green
116,1-Heptanethiol,CCCCCCCS,,,Mentolat; Floral; Pământesc; Sulfuros; ,primary_odor_descriptor,Care este descriptorul principal al mirosului moleculei? [CCCCCCCS]? Selectați doar una dintre opțiunile [OPTIONS]. Nu scrieți comentarii.,Care este descriptorul principal al mirosului moleculei? [1-Heptanethiol]? Selectați doar una dintre opțiunile [OPTIONS]. Nu scrieți comentarii.,Sulfuros,Descriptor 2=Onion;Descriptor 3=Garlic
117,"Bicyclo(2.2.1)heptan-2-one, 1,7,7-trimethyl-, (1S)-",C[C@]12CC[C@H](C1(C)C)CC2=O,,,Citrice; Camforat; Miere; Musk ca; ,primary_odor_descriptor,Care este descriptorul principal al mirosului moleculei? [C[C@]12CC[C@H](C1(C)C)CC2=O]? Selectați doar una dintre opțiunile [OPTIONS]. Nu scrieți comentarii.,"Care este descriptorul principal al mirosului moleculei? [Bicyclo(2.2.1)heptan-2-one, 1,7,7-trimethyl-, (1S)-]? Selectați doar una dintre opțiunile [OPTIONS]. Nu scrieți comentarii.",Camforat,Descriptor 2=Herbal;Descriptor 3=Fresh
118,Dihydrocarveol (isomer unspecified),CC1CCC(CC1O)C(=C)C,,,Verde; Aromatic; Chihlimbar; Citrice; ,primary_odor_descriptor,Care este descriptorul principal al mirosului moleculei? [CC1CCC(CC1O)C(=C)C]? Selectați doar una dintre opțiunile [OPTIONS]. Nu scrieți comentarii.,Care este descriptorul principal al mirosului moleculei? [Dihydrocarveol (isomer unspecified)]? Selectați doar una dintre opțiunile [OPTIONS]. Nu scrieți comentarii.,Aromatic,Descriptor 2=Spearmint;Descriptor 3=Herbal
119,2-Ethyl-3-methylpyrazine,CCC1=NC=CN=C1C,,,Anisic; Gurmand; Acid; Alimente similare; ,primary_odor_descriptor,Care este descriptorul principal al mirosului moleculei? [CCC1=NC=CN=C1C]? Selectați doar una dintre opțiunile [OPTIONS]. Nu scrieți comentarii.,Care este descriptorul principal al mirosului moleculei? [2-Ethyl-3-methylpyrazine]? Selectați doar una dintre opțiunile [OPTIONS]. Nu scrieți comentarii.,Alimente similare,Descriptor 2=Nutty;Descriptor 3=Corn
120,2-Methylheptanoic acid,CCCCCC(C)C(=O)O,,,Alimente similare; Sulfuros; Aromatic; Acid; ,primary_odor_descriptor,Care este descriptorul principal al mirosului moleculei? [CCCCCC(C)C(=O)O]? Selectați doar una dintre opțiunile [OPTIONS]. Nu scrieți comentarii.,Care este descriptorul principal al mirosului moleculei? [2-Methylheptanoic acid]? Selectați doar una dintre opțiunile [OPTIONS]. Nu scrieți comentarii.,Alimente similare,Descriptor 2=Waxy;Descriptor 3=Cheesy
121,Ethyl p-anisate,CCOC(=O)C1=CC=C(C=C1)OC,,,Alimente similare; Mentolat; Anisic; Gurmand; ,primary_odor_descriptor,Care este descriptorul principal al mirosului moleculei? [CCOC(=O)C1=CC=C(C=C1)OC]? Selectați doar una dintre opțiunile [OPTIONS]. Nu scrieți comentarii.,Care este descriptorul principal al mirosului moleculei? [Ethyl p-anisate]? Selectați doar una dintre opțiunile [OPTIONS]. Nu scrieți comentarii.,Anisic,Descriptor 2=Licorice;Descriptor 3=Powdery
122,Amyl alcohol,CCCCCO,,,Pământesc; Ozon; Balsamic; Picant; ,primary_odor_descriptor,Care este descriptorul principal al mirosului moleculei? [CCCCCO]? Selectați doar una dintre opțiunile [OPTIONS]. Nu scrieți comentarii.,Care este descriptorul principal al mirosului moleculei? [Amyl alcohol]? Selectați doar una dintre opțiunile [OPTIONS]. Nu scrieți comentarii.,Balsamic,Descriptor 2=Fruity;Descriptor 3=Light
123,2-Tridecenal,CCCCCCCCCC/C=C/C=O,,,Sulfuros; Pe bază de plante; Aldehidic; Chihlimbar; ,primary_odor_descriptor,Care este descriptorul principal al mirosului moleculei? [CCCCCCCCCC/C=C/C=O]? Selectați doar una dintre opțiunile [OPTIONS]. Nu scrieți comentarii.,Care este descriptorul principal al mirosului moleculei? [2-Tridecenal]? Selectați doar una dintre opțiunile [OPTIONS]. Nu scrieți comentarii.,Aldehidic,Descriptor 2=Mandarin;Descriptor 3=Orange
124,2-Hydroxyacetophenone,CC(=O)C1=CC=CC=C1O,,,Tutun ca; Aromatic; Balsamic; Anisic; ,primary_odor_descriptor,Care este descriptorul principal al mirosului moleculei? [CC(=O)C1=CC=CC=C1O]? Selectați doar una dintre opțiunile [OPTIONS]. Nu scrieți comentarii.,Care este descriptorul principal al mirosului moleculei? [2-Hydroxyacetophenone]? Selectați doar una dintre opțiunile [OPTIONS]. Nu scrieți comentarii.,Balsamic,Descriptor 2=Phenolic;Descriptor 3=Honey
125,2-Isobutyl-4-methyltetrahydro-2H-pyran-4-ol (Pyranol),CC(C)CC1CC(CCO1)(C)O,,,Fumuros; Chihlimbar; Floral; Balsamic; ,primary_odor_descriptor,Care este descriptorul principal al mirosului moleculei? [CC(C)CC1CC(CCO1)(C)O]? Selectați doar una dintre opțiunile [OPTIONS]. Nu scrieți comentarii.,Care este descriptorul principal al mirosului moleculei? [2-Isobutyl-4-methyltetrahydro-2H-pyran-4-ol (Pyranol)]? Selectați doar una dintre opțiunile [OPTIONS]. Nu scrieți comentarii.,Floral,Descriptor 2=Muguet;Descriptor 3=Soft
126,Acetanisole,CC(=O)C1=CC=C(C=C1)OC,,,Pudră; Musk ca; Marină; Aldehidic; ,primary_odor_descriptor,Care este descriptorul principal al mirosului moleculei? [CC(=O)C1=CC=C(C=C1)OC]? Selectați doar una dintre opțiunile [OPTIONS]. Nu scrieți comentarii.,Care este descriptorul principal al mirosului moleculei? [Acetanisole]? Selectați doar una dintre opțiunile [OPTIONS]. Nu scrieți comentarii.,Pudră,Descriptor 2=Soft;Descriptor 3=Mimosa
127,Phenylacetic acid,C1=CC=C(C=C1)CC(=O)O,,,Sulfuros; Balsamic; Tutun ca; Miere; ,primary_odor_descriptor,Care este descriptorul principal al mirosului moleculei? [C1=CC=C(C=C1)CC(=O)O]? Selectați doar una dintre opțiunile [OPTIONS]. Nu scrieți comentarii.,Care este descriptorul principal al mirosului moleculei? [Phenylacetic acid]? Selectați doar una dintre opțiunile [OPTIONS]. Nu scrieți comentarii.,Miere,Descriptor 2=Floral;Descriptor 3=Sweet
128,2-Ethoxy-4-methylphenol,CCOC1=C(C=CC(=C1)C)O,,,Gurmand; Marină; Aldehidic; Ca un animal; ,primary_odor_descriptor,Care este descriptorul principal al mirosului moleculei? [CCOC1=C(C=CC(=C1)C)O]? Selectați doar una dintre opțiunile [OPTIONS]. Nu scrieți comentarii.,Care este descriptorul principal al mirosului moleculei? [2-Ethoxy-4-methylphenol]? Selectați doar una dintre opțiunile [OPTIONS]. Nu scrieți comentarii.,Gurmand,Descriptor 2=Vanilla;Descriptor 3=Sweet
129,"(±)-Bicyclo[2.2.1]hept-5-ene-2-carboxylic acid, ethyl ester",CCOC(=O)C1CC2CC1C=C2,,,Sulfuros; Mentolat; Fructat; Aromatic; ,primary_odor_descriptor,Care este descriptorul principal al mirosului moleculei? [CCOC(=O)C1CC2CC1C=C2]? Selectați doar una dintre opțiunile [OPTIONS]. Nu scrieți comentarii.,"Care este descriptorul principal al mirosului moleculei? [(±)-Bicyclo[2.2.1]hept-5-ene-2-carboxylic acid, ethyl ester]? Selectați doar una dintre opțiunile [OPTIONS]. Nu scrieți comentarii.",Fructat,Descriptor 2=Tropical-Fruit;Descriptor 3=Floral
130,Eugenyl methyl ether,COC1=C(C=C(C=C1)CC=C)OC,,,Aromatic; Balsamic; Picant; Ca un animal; ,primary_odor_descriptor,Care este descriptorul principal al mirosului moleculei? [COC1=C(C=C(C=C1)CC=C)OC]? Selectați doar una dintre opțiunile [OPTIONS]. Nu scrieți comentarii.,Care este descriptorul principal al mirosului moleculei? [Eugenyl methyl ether]? Selectați doar una dintre opțiunile [OPTIONS]. Nu scrieți comentarii.,Picant,Descriptor 2=Clove;Descriptor 3=Tea
131,1-Penten-3-one,CCC(=O)C=C,,,Balsamic; Sulfuros; Ca un animal; Marină; ,primary_odor_descriptor,Care este descriptorul principal al mirosului moleculei? [CCC(=O)C=C]? Selectați doar una dintre opțiunile [OPTIONS]. Nu scrieți comentarii.,Care este descriptorul principal al mirosului moleculei? [1-Penten-3-one]? Selectați doar una dintre opțiunile [OPTIONS]. Nu scrieți comentarii.,Sulfuros,Descriptor 2=Garlic;Descriptor 3=Onion
132,"3,5-Dimethyl-1,2-cyclopentadione",CC1CC(C(=O)C1=O)C,,,Aldehidic; Fructat; Gurmand; Mentolat; ,primary_odor_descriptor,Care este descriptorul principal al mirosului moleculei? [CC1CC(C(=O)C1=O)C]? Selectați doar una dintre opțiunile [OPTIONS]. Nu scrieți comentarii.,"Care este descriptorul principal al mirosului moleculei? [3,5-Dimethyl-1,2-cyclopentadione]? Selectați doar una dintre opțiunile [OPTIONS]. Nu scrieți comentarii.",Gurmand,Descriptor 2=Toffee;Descriptor 3=Burnt
133,Nonanal,CCCCCCCCC=O,,,Pământesc; Ca un animal; Lemn; Aldehidic; ,primary_odor_descriptor,Care este descriptorul principal al mirosului moleculei? [CCCCCCCCC=O]? Selectați doar una dintre opțiunile [OPTIONS]. Nu scrieți comentarii.,Care este descriptorul principal al mirosului moleculei? [Nonanal]? Selectați doar una dintre opțiunile [OPTIONS]. Nu scrieți comentarii.,Aldehidic,Descriptor 2=Sweet;Descriptor 3=Orange
134,Undecenal,CCCCCCCCC=CC=O,,,Aldehidic; Marină; Tutun ca; Anisic; ,primary_odor_descriptor,Care este descriptorul principal al mirosului moleculei? [CCCCCCCCC=CC=O]? Selectați doar una dintre opțiunile [OPTIONS]. Nu scrieți comentarii.,Care este descriptorul principal al mirosului moleculei? [Undecenal]? Selectați doar una dintre opțiunile [OPTIONS]. Nu scrieți comentarii.,Aldehidic,Descriptor 2=Citrus;Descriptor 3=Floral
135,"(3-Z)-3,12-Tridecadienenitrile",C=CCCCCCCC/C=C\CC#N,,,Tutun ca; Citrice; Marină; Mentolat; ,primary_odor_descriptor,Care este descriptorul principal al mirosului moleculei? [C=CCCCCCCC/C=C\CC#N]? Selectați doar una dintre opțiunile [OPTIONS]. Nu scrieți comentarii.,"Care este descriptorul principal al mirosului moleculei? [(3-Z)-3,12-Tridecadienenitrile]? Selectați doar una dintre opțiunile [OPTIONS]. Nu scrieți comentarii.",Citrice,Descriptor 2=Sweet;Descriptor 3=Tangerine
136,"p,alpha-Dimethylstyrene",CC1=CC=C(C=C1)C(=C)C,,,Marină; Fumuros; Acid; Floral; ,primary_odor_descriptor,Care este descriptorul principal al mirosului moleculei? [CC1=CC=C(C=C1)C(=C)C]? Selectați doar una dintre opțiunile [OPTIONS]. Nu scrieți comentarii.,"Care este descriptorul principal al mirosului moleculei? [p,alpha-Dimethylstyrene]? Selectați doar una dintre opțiunile [OPTIONS]. Nu scrieți comentarii.",Fumuros,Descriptor 2=Spicy;Descriptor 3=Clove
137,Cyclohexadecenone,C1CCCCCCC=CC(=O)CCCCCC1,,,Tutun ca; Musk ca; Alimente similare; Marină; ,primary_odor_descriptor,Care este descriptorul principal al mirosului moleculei? [C1CCCCCCC=CC(=O)CCCCCC1]? Selectați doar una dintre opțiunile [OPTIONS]. Nu scrieți comentarii.,Care este descriptorul principal al mirosului moleculei? [Cyclohexadecenone]? Selectați doar una dintre opțiunile [OPTIONS]. Nu scrieți comentarii.,Musk ca,Descriptor 2=Balsamic;Descriptor 3=Powdery
138,"1-Propanol,  2-methyl-3-[(1,7,7-trimethylbicyclo-[2.2.1]hept-2-yl)oxy]-",CC(CO)COC1CC2CCC1(C2(C)C)C,,,Ca un animal; Aldehidic; Chihlimbar; Aromatic; ,primary_odor_descriptor,Care este descriptorul principal al mirosului moleculei? [CC(CO)COC1CC2CCC1(C2(C)C)C]? Selectați doar una dintre opțiunile [OPTIONS]. Nu scrieți comentarii.,"Care este descriptorul principal al mirosului moleculei? [1-Propanol,  2-methyl-3-[(1,7,7-trimethylbicyclo-[2.2.1]hept-2-yl)oxy]-]? Selectați doar una dintre opțiunile [OPTIONS]. Nu scrieți comentarii.",Chihlimbar,Descriptor 2=Warm;Descriptor 3=Woody
139,"Ethyl 3,7-dimethylocta-2,6-dienoate",CCOC(=O)C=C(C)CCC=C(C)C,,,Mentolat; Fructat; Floral; Ozon; ,primary_odor_descriptor,Care este descriptorul principal al mirosului moleculei? [CCOC(=O)C=C(C)CCC=C(C)C]? Selectați doar una dintre opțiunile [OPTIONS]. Nu scrieți comentarii.,"Care este descriptorul principal al mirosului moleculei? [Ethyl 3,7-dimethylocta-2,6-dienoate]? Selectați doar una dintre opțiunile [OPTIONS]. Nu scrieți comentarii.",Floral,Descriptor 2=Grape;Descriptor 3=Green
140,Dihydrosafrole,CCCC1=CC2=C(C=C1)OCO2,,,Chihlimbar; Pe bază de plante; Picant; Citrice; ,primary_odor_descriptor,Care este descriptorul principal al mirosului moleculei? [CCCC1=CC2=C(C=C1)OCO2]? Selectați doar una dintre opțiunile [OPTIONS]. Nu scrieți comentarii.,Care este descriptorul principal al mirosului moleculei? [Dihydrosafrole]? Selectați doar una dintre opțiunile [OPTIONS]. Nu scrieți comentarii.,Picant,Descriptor 2=Sweet;Descriptor 3=Floral
141,"Cyclohexane, 1-(1,1-dimethylpropyl)-4-ethoxy-, trans-",CCC(C)(C)C1CCC(CC1)OCC,,,Mentolat; Aromatic; Acid; Ozon; ,primary_odor_descriptor,Care este descriptorul principal al mirosului moleculei? [CCC(C)(C)C1CCC(CC1)OCC]? Selectați doar una dintre opțiunile [OPTIONS]. Nu scrieți comentarii.,"Care este descriptorul principal al mirosului moleculei? [Cyclohexane, 1-(1,1-dimethylpropyl)-4-ethoxy-, trans-]? Selectați doar una dintre opțiunile [OPTIONS]. Nu scrieți comentarii.",Ozon,Descriptor 2=Metallic;Descriptor 3=Marine
142,"3,4-Xylenol",CC1=C(C=C(C=C1)O)C,,,Gurmand; Fumuros; Tutun ca; Pe bază de plante; ,primary_odor_descriptor,Care este descriptorul principal al mirosului moleculei? [CC1=C(C=C(C=C1)O)C]? Selectați doar una dintre opțiunile [OPTIONS]. Nu scrieți comentarii.,"Care este descriptorul principal al mirosului moleculei? [3,4-Xylenol]? Selectați doar una dintre opțiunile [OPTIONS]. Nu scrieți comentarii.",Fumuros,Descriptor 2=Roasted;Descriptor 3=Earthy
143,"4,5-Dimethyl-2-ethyl-3-thiazoline",CCC1N=C(C(S1)C)C,,,Aldehidic; Tutun ca; Sulfuros; Musk ca; ,primary_odor_descriptor,Care este descriptorul principal al mirosului moleculei? [CCC1N=C(C(S1)C)C]? Selectați doar una dintre opțiunile [OPTIONS]. Nu scrieți comentarii.,"Care este descriptorul principal al mirosului moleculei? [4,5-Dimethyl-2-ethyl-3-thiazoline]? Selectați doar una dintre opțiunile [OPTIONS]. Nu scrieți comentarii.",Sulfuros,Descriptor 2=nutty;Descriptor 3=Vegetable
144,1-Octen-3-one,CCCCCC(=O)C=C,,,Ca un animal; Fumuros; Acid; Pământesc; ,primary_odor_descriptor,Care este descriptorul principal al mirosului moleculei? [CCCCCC(=O)C=C]? Selectați doar una dintre opțiunile [OPTIONS]. Nu scrieți comentarii.,Care este descriptorul principal al mirosului moleculei? [1-Octen-3-one]? Selectați doar una dintre opțiunile [OPTIONS]. Nu scrieți comentarii.,Pământesc,Descriptor 2=Mushroom;Descriptor 3=Herbal
145,Citronellal methylanthranilate Schiff base,CC(CCC=C(C)C)CC=NC1=CC=CC=C1C(=O)OC,,,Citrice; Aldehidic; Pe bază de plante; Ca un animal; ,primary_odor_descriptor,Care este descriptorul principal al mirosului moleculei? [CC(CCC=C(C)C)CC=NC1=CC=CC=C1C(=O)OC]? Selectați doar una dintre opțiunile [OPTIONS]. Nu scrieți comentarii.,Care este descriptorul principal al mirosului moleculei? [Citronellal methylanthranilate Schiff base]? Selectați doar una dintre opțiunile [OPTIONS]. Nu scrieți comentarii.,Citrice,Descriptor 2=Floral;Descriptor 3=Lemongrass
