question_ID,compound.name_1,SMILES_1,compound.name_2,SMILES_2,OPTIONS,question_category,prompt.1,prompt.2,answer,other_info
80,"Tricyclo[5.2.1.02,6]decan-8-one",C1CC2C(C1)C3CC2CC3=O,,,Aldehüüdiline; Taimsed; Tubakas nagu; Balsamico; ,primary_odor_descriptor,Mis on molekuli peamine lõhna kirjeldaja? [C1CC2C(C1)C3CC2CC3=O]? Valige ainult üks järgmistest [Aldehüüdiline; Taimsed; Tubakas nagu; Balsamico; ]. Ära kirjuta kommentaare.,"Mis on molekuli peamine lõhna kirjeldaja? [Tricyclo[5.2.1.02,6]decan-8-one]? Valige ainult üks järgmistest [Aldehüüdiline; Taimsed; Tubakas nagu; Balsamico; ]. Ära kirjuta kommentaare.",Balsamico,Descriptor 2=Woody;Descriptor 3=Oily
81,"3,3,5-Trimethylcyclohexyl acetate",CC1CC(CC(C1)(C)C)OC(=O)C,,,Osoon; Roheline; Mesi; merevägi; ,primary_odor_descriptor,Mis on molekuli peamine lõhna kirjeldaja? [CC1CC(CC(C1)(C)C)OC(=O)C]? Valige ainult üks järgmistest [Osoon; Roheline; Mesi; merevägi; ]. Ära kirjuta kommentaare.,"Mis on molekuli peamine lõhna kirjeldaja? [3,3,5-Trimethylcyclohexyl acetate]? Valige ainult üks järgmistest [Osoon; Roheline; Mesi; merevägi; ]. Ära kirjuta kommentaare.",Roheline,Descriptor 2=Floral;Descriptor 3=Herbal
82,"Anisyl alcohol (o-,m-,p-)",COC1=CC=CC=C1CO,,,Aniisiline; Suitsune; Gourmand; Mündine; ,primary_odor_descriptor,Mis on molekuli peamine lõhna kirjeldaja? [COC1=CC=CC=C1CO]? Valige ainult üks järgmistest [Aniisiline; Suitsune; Gourmand; Mündine; ]. Ära kirjuta kommentaare.,"Mis on molekuli peamine lõhna kirjeldaja? [Anisyl alcohol (o-,m-,p-)]? Valige ainult üks järgmistest [Aniisiline; Suitsune; Gourmand; Mündine; ]. Ära kirjuta kommentaare.",Aniisiline,Descriptor 2=Sweet;Descriptor 3=Liquorice
83,"Ethanone,  1-(2,3-dimethylbicyclo[2.2.1]hept-2-yl)-",CC1C2CCC(C2)C1(C)C(=O)C,,,merevägi; Toit nagu; Lilleline; Aromaatne; ,primary_odor_descriptor,Mis on molekuli peamine lõhna kirjeldaja? [CC1C2CCC(C2)C1(C)C(=O)C]? Valige ainult üks järgmistest [merevägi; Toit nagu; Lilleline; Aromaatne; ]. Ära kirjuta kommentaare.,"Mis on molekuli peamine lõhna kirjeldaja? [Ethanone,  1-(2,3-dimethylbicyclo[2.2.1]hept-2-yl)-]? Valige ainult üks järgmistest [merevägi; Toit nagu; Lilleline; Aromaatne; ]. Ära kirjuta kommentaare.",Aromaatne,Descriptor 2=Woody;Descriptor 3=Camphoraceous
84,d-Pulegone,C[C@@H]1CCC(=C(C)C)C(=O)C1,,,Mündine; Aniisiline; Mesi; Tsitrusviljad; ,primary_odor_descriptor,Mis on molekuli peamine lõhna kirjeldaja? [C[C@@H]1CCC(=C(C)C)C(=O)C1]? Valige ainult üks järgmistest [Mündine; Aniisiline; Mesi; Tsitrusviljad; ]. Ära kirjuta kommentaare.,Mis on molekuli peamine lõhna kirjeldaja? [d-Pulegone]? Valige ainult üks järgmistest [Mündine; Aniisiline; Mesi; Tsitrusviljad; ]. Ära kirjuta kommentaare.,Mündine,Descriptor 2=Aromatic;Descriptor 3=Herbal
85,4-Isopropylcyclohexanol,CC(C)C1CCC(CC1)O,,,Merevaik; Loomataoline; Balsamico; Aniisiline; ,primary_odor_descriptor,Mis on molekuli peamine lõhna kirjeldaja? [CC(C)C1CCC(CC1)O]? Valige ainult üks järgmistest [Merevaik; Loomataoline; Balsamico; Aniisiline; ]. Ära kirjuta kommentaare.,Mis on molekuli peamine lõhna kirjeldaja? [4-Isopropylcyclohexanol]? Valige ainult üks järgmistest [Merevaik; Loomataoline; Balsamico; Aniisiline; ]. Ära kirjuta kommentaare.,Loomataoline,Descriptor 2=Floral;Descriptor 3=Rose
86,6-Methylquinoline,CC1=CC2=C(C=C1)N=CC=C2,,,Loomataoline; Maa-alune; Toit nagu; merevägi; ,primary_odor_descriptor,Mis on molekuli peamine lõhna kirjeldaja? [CC1=CC2=C(C=C1)N=CC=C2]? Valige ainult üks järgmistest [Loomataoline; Maa-alune; Toit nagu; merevägi; ]. Ära kirjuta kommentaare.,Mis on molekuli peamine lõhna kirjeldaja? [6-Methylquinoline]? Valige ainult üks järgmistest [Loomataoline; Maa-alune; Toit nagu; merevägi; ]. Ära kirjuta kommentaare.,Loomataoline,Descriptor 2=Leathery;Descriptor 3=Tobacco
87,3-Methylcyclopentadecenone,CC1=CCCCCCCCCCCCCC1=O,,,Mesi; Taimsed; Tsitrusviljad; Powdery; ,primary_odor_descriptor,Mis on molekuli peamine lõhna kirjeldaja? [CC1=CCCCCCCCCCCCCC1=O]? Valige ainult üks järgmistest [Mesi; Taimsed; Tsitrusviljad; Powdery; ]. Ära kirjuta kommentaare.,Mis on molekuli peamine lõhna kirjeldaja? [3-Methylcyclopentadecenone]? Valige ainult üks järgmistest [Mesi; Taimsed; Tsitrusviljad; Powdery; ]. Ära kirjuta kommentaare.,Powdery,Descriptor 2=Warm;Descriptor 3=Musk Like
88,"1-(2,4,4-Trimethyl-2-cyclohexen-1-yl)-2-buten-1-one",C/C=C/C(=O)C1CCC(C=C1C)(C)C,,,Toit nagu; Balsamico; Mesi; Puuviljane; ,primary_odor_descriptor,Mis on molekuli peamine lõhna kirjeldaja? [C/C=C/C(=O)C1CCC(C=C1C)(C)C]? Valige ainult üks järgmistest [Toit nagu; Balsamico; Mesi; Puuviljane; ]. Ära kirjuta kommentaare.,"Mis on molekuli peamine lõhna kirjeldaja? [1-(2,4,4-Trimethyl-2-cyclohexen-1-yl)-2-buten-1-one]? Valige ainult üks järgmistest [Toit nagu; Balsamico; Mesi; Puuviljane; ]. Ära kirjuta kommentaare.",Puuviljane,Descriptor 2=Plum;Descriptor 3=Rose
89,3-Acetylpyridine,CC(=O)C1=CN=CC=C1,,,Aromaatne; Loomataoline; Mesi; Toit nagu; ,primary_odor_descriptor,Mis on molekuli peamine lõhna kirjeldaja? [CC(=O)C1=CN=CC=C1]? Valige ainult üks järgmistest [Aromaatne; Loomataoline; Mesi; Toit nagu; ]. Ära kirjuta kommentaare.,Mis on molekuli peamine lõhna kirjeldaja? [3-Acetylpyridine]? Valige ainult üks järgmistest [Aromaatne; Loomataoline; Mesi; Toit nagu; ]. Ära kirjuta kommentaare.,Toit nagu,Descriptor 2=Roasted;Descriptor 3=Waxy
90,delta-Tetradecalactone,CCCCCCCCCC1CCCC(=O)O1,,,Väävlishapukas; Puuviljane; Aniisiline; Woody; ,primary_odor_descriptor,Mis on molekuli peamine lõhna kirjeldaja? [CCCCCCCCCC1CCCC(=O)O1]? Valige ainult üks järgmistest [Väävlishapukas; Puuviljane; Aniisiline; Woody; ]. Ära kirjuta kommentaare.,Mis on molekuli peamine lõhna kirjeldaja? [delta-Tetradecalactone]? Valige ainult üks järgmistest [Väävlishapukas; Puuviljane; Aniisiline; Woody; ]. Ära kirjuta kommentaare.,Puuviljane,Descriptor 2=Creamy;Descriptor 3=Coconut
91,Hop extract solid,C/C/1=C\2/CCC2=CC/C(=C/CC1)/C.CC(C)CC(=C)C1=C(C(=C(C(C1=O)(CC=C(C)C)O)O)CC=C(C)C)O.CC(C)CC(=O)C1=C(C(=C(C(C1=O)(CC=C(C)C)CC=C(C)C)O)CC=C(C)C)O,,,Happeline; Aromaatne; Gourmand; Woody; ,primary_odor_descriptor,Mis on molekuli peamine lõhna kirjeldaja? [C/C/1=C\2/CCC2=CC/C(=C/CC1)/C.CC(C)CC(=C)C1=C(C(=C(C(C1=O)(CC=C(C)C)O)O)CC=C(C)C)O.CC(C)CC(=O)C1=C(C(=C(C(C1=O)(CC=C(C)C)CC=C(C)C)O)CC=C(C)C)O]? Valige ainult üks järgmistest [Happeline; Aromaatne; Gourmand; Woody; ]. Ära kirjuta kommentaare.,Mis on molekuli peamine lõhna kirjeldaja? [Hop extract solid]? Valige ainult üks järgmistest [Happeline; Aromaatne; Gourmand; Woody; ]. Ära kirjuta kommentaare.,Aromaatne,Descriptor 2=Fruity;Descriptor 3=Herbal
92,cis-3-Hexen-1-yl acetate,CC/C=C\CCOC(=O)C,,,Happeline; Woody; Maa-alune; Roheline; ,primary_odor_descriptor,Mis on molekuli peamine lõhna kirjeldaja? [CC/C=C\CCOC(=O)C]? Valige ainult üks järgmistest [Happeline; Woody; Maa-alune; Roheline; ]. Ära kirjuta kommentaare.,Mis on molekuli peamine lõhna kirjeldaja? [cis-3-Hexen-1-yl acetate]? Valige ainult üks järgmistest [Happeline; Woody; Maa-alune; Roheline; ]. Ära kirjuta kommentaare.,Roheline,Descriptor 2=Fruity;Descriptor 3=Pear
93,trans-2-Undecenal,CCCCCCCC/C=C/C=O,,,Osoon; Musk meeldib; Puuviljane; Taimsed; ,primary_odor_descriptor,Mis on molekuli peamine lõhna kirjeldaja? [CCCCCCCC/C=C/C=O]? Valige ainult üks järgmistest [Osoon; Musk meeldib; Puuviljane; Taimsed; ]. Ära kirjuta kommentaare.,Mis on molekuli peamine lõhna kirjeldaja? [trans-2-Undecenal]? Valige ainult üks järgmistest [Osoon; Musk meeldib; Puuviljane; Taimsed; ]. Ära kirjuta kommentaare.,Puuviljane,Descriptor 2=Citrus;Descriptor 3=Waxy
94,"Bicyclo[2.2.1]heptan-2-ol, 2-ethyl-1,3,3-trimethyl-, (1R,2R,4S)-",CC[C@]1([C@@]2(CC[C@@H](C2)C1(C)C)C)O,,,Vürtsikas; Powdery; Mündine; Suitsune; ,primary_odor_descriptor,Mis on molekuli peamine lõhna kirjeldaja? [CC[C@]1([C@@]2(CC[C@@H](C2)C1(C)C)C)O]? Valige ainult üks järgmistest [Vürtsikas; Powdery; Mündine; Suitsune; ]. Ära kirjuta kommentaare.,"Mis on molekuli peamine lõhna kirjeldaja? [Bicyclo[2.2.1]heptan-2-ol, 2-ethyl-1,3,3-trimethyl-, (1R,2R,4S)-]? Valige ainult üks järgmistest [Vürtsikas; Powdery; Mündine; Suitsune; ]. Ära kirjuta kommentaare.",Mündine,Descriptor 2=Earthy;Descriptor 3=Oily
95,1-Methyl-3-methoxy-4-isopropylbenzene,CC1=CC(=C(C=C1)C(C)C)OC,,,Woody; Happeline; Kafooriline; Väävlishapukas; ,primary_odor_descriptor,Mis on molekuli peamine lõhna kirjeldaja? [CC1=CC(=C(C=C1)C(C)C)OC]? Valige ainult üks järgmistest [Woody; Happeline; Kafooriline; Väävlishapukas; ]. Ära kirjuta kommentaare.,Mis on molekuli peamine lõhna kirjeldaja? [1-Methyl-3-methoxy-4-isopropylbenzene]? Valige ainult üks järgmistest [Woody; Happeline; Kafooriline; Väävlishapukas; ]. Ära kirjuta kommentaare.,Woody,Descriptor 2=Smoky;Descriptor 3=Medicinal
96,o-Propylphenol,CCCC1=CC=CC=C1O,,,Balsamico; Suitsune; Taimsed; Osoon; ,primary_odor_descriptor,Mis on molekuli peamine lõhna kirjeldaja? [CCCC1=CC=CC=C1O]? Valige ainult üks järgmistest [Balsamico; Suitsune; Taimsed; Osoon; ]. Ära kirjuta kommentaare.,Mis on molekuli peamine lõhna kirjeldaja? [o-Propylphenol]? Valige ainult üks järgmistest [Balsamico; Suitsune; Taimsed; Osoon; ]. Ära kirjuta kommentaare.,Suitsune,Descriptor 2=Medicinal;Descriptor 3=Burnt
97,Benzyl alcohol,C1=CC=C(C=C1)CO,,,Mesi; Balsamico; Taimsed; Suitsune; ,primary_odor_descriptor,Mis on molekuli peamine lõhna kirjeldaja? [C1=CC=C(C=C1)CO]? Valige ainult üks järgmistest [Mesi; Balsamico; Taimsed; Suitsune; ]. Ära kirjuta kommentaare.,Mis on molekuli peamine lõhna kirjeldaja? [Benzyl alcohol]? Valige ainult üks järgmistest [Mesi; Balsamico; Taimsed; Suitsune; ]. Ära kirjuta kommentaare.,Balsamico,Descriptor 2=Fruity;Descriptor 3=Floral
98,"4,6-Dimethyl-2H-pyran-2-one",CC1=CC(=O)OC(=C1)C,,,Roheline; Maa-alune; Gourmand; Väävlishapukas; ,primary_odor_descriptor,Mis on molekuli peamine lõhna kirjeldaja? [CC1=CC(=O)OC(=C1)C]? Valige ainult üks järgmistest [Roheline; Maa-alune; Gourmand; Väävlishapukas; ]. Ära kirjuta kommentaare.,"Mis on molekuli peamine lõhna kirjeldaja? [4,6-Dimethyl-2H-pyran-2-one]? Valige ainult üks järgmistest [Roheline; Maa-alune; Gourmand; Väävlishapukas; ]. Ära kirjuta kommentaare.",Gourmand,Descriptor 2=Caramel;Descriptor 3=Anisic
99,"3-Cyclohexene-1-carbonitrile, 4-(4-methyl-3-pentenyl)-",CC(=CCCC1=CCC(CC1)C#N)C,,,Woody; Musk meeldib; Osoon; Mesi; ,primary_odor_descriptor,Mis on molekuli peamine lõhna kirjeldaja? [CC(=CCCC1=CCC(CC1)C#N)C]? Valige ainult üks järgmistest [Woody; Musk meeldib; Osoon; Mesi; ]. Ära kirjuta kommentaare.,"Mis on molekuli peamine lõhna kirjeldaja? [3-Cyclohexene-1-carbonitrile, 4-(4-methyl-3-pentenyl)-]? Valige ainult üks järgmistest [Woody; Musk meeldib; Osoon; Mesi; ]. Ära kirjuta kommentaare.",Osoon,Descriptor 2=Fresh;Descriptor 3=Citrus
100,"5-Hydroxy-2,4-decadienoic acid delta-lactone",CCCCCC1=CC=CC(=O)O1,,,Tubakas nagu; Maa-alune; merevägi; Tsitrusviljad; ,primary_odor_descriptor,Mis on molekuli peamine lõhna kirjeldaja? [CCCCCC1=CC=CC(=O)O1]? Valige ainult üks järgmistest [Tubakas nagu; Maa-alune; merevägi; Tsitrusviljad; ]. Ära kirjuta kommentaare.,"Mis on molekuli peamine lõhna kirjeldaja? [5-Hydroxy-2,4-decadienoic acid delta-lactone]? Valige ainult üks järgmistest [Tubakas nagu; Maa-alune; merevägi; Tsitrusviljad; ]. Ära kirjuta kommentaare.",Tubakas nagu,Descriptor 2=Hay;Descriptor 3=Coconut
101,(-)-.alpha.-Fenchol,C[C@]12CC[C@H](C1)C([C@H]2O)(C)C,,,Toit nagu; Lilleline; Maa-alune; Taimsed; ,primary_odor_descriptor,Mis on molekuli peamine lõhna kirjeldaja? [C[C@]12CC[C@H](C1)C([C@H]2O)(C)C]? Valige ainult üks järgmistest [Toit nagu; Lilleline; Maa-alune; Taimsed; ]. Ära kirjuta kommentaare.,Mis on molekuli peamine lõhna kirjeldaja? [(-)-.alpha.-Fenchol]? Valige ainult üks järgmistest [Toit nagu; Lilleline; Maa-alune; Taimsed; ]. Ära kirjuta kommentaare.,Maa-alune,Descriptor 2=Woody;Descriptor 3=Camphoraceous
102,Phenethyl formate,C1=CC=C(C=C1)CCOC=O,,,merevägi; Suitsune; Lilleline; Roheline; ,primary_odor_descriptor,Mis on molekuli peamine lõhna kirjeldaja? [C1=CC=C(C=C1)CCOC=O]? Valige ainult üks järgmistest [merevägi; Suitsune; Lilleline; Roheline; ]. Ära kirjuta kommentaare.,Mis on molekuli peamine lõhna kirjeldaja? [Phenethyl formate]? Valige ainult üks järgmistest [merevägi; Suitsune; Lilleline; Roheline; ]. Ära kirjuta kommentaare.,Lilleline,Descriptor 2=Rose;Descriptor 3=Hyacinth
103,"5-(Diethoxymethyl)-3a,4,5,6,7,7a-hexahydro-4,7-methano-1H-indene",CCOC(C1CC2CC1C3C2CC=C3)OCC,,,Väävlishapukas; Aniisiline; Kafooriline; Musk meeldib; ,primary_odor_descriptor,Mis on molekuli peamine lõhna kirjeldaja? [CCOC(C1CC2CC1C3C2CC=C3)OCC]? Valige ainult üks järgmistest [Väävlishapukas; Aniisiline; Kafooriline; Musk meeldib; ]. Ära kirjuta kommentaare.,"Mis on molekuli peamine lõhna kirjeldaja? [5-(Diethoxymethyl)-3a,4,5,6,7,7a-hexahydro-4,7-methano-1H-indene]? Valige ainult üks järgmistest [Väävlishapukas; Aniisiline; Kafooriline; Musk meeldib; ]. Ära kirjuta kommentaare.",Aniisiline,Descriptor 2=Fruity;Descriptor 3=Herbal
104,Menthol,CC1CCC(C(C1)O)C(C)C,,,Osoon; Maa-alune; Mündine; Puuviljane; ,primary_odor_descriptor,Mis on molekuli peamine lõhna kirjeldaja? [CC1CCC(C(C1)O)C(C)C]? Valige ainult üks järgmistest [Osoon; Maa-alune; Mündine; Puuviljane; ]. Ära kirjuta kommentaare.,Mis on molekuli peamine lõhna kirjeldaja? [Menthol]? Valige ainult üks järgmistest [Osoon; Maa-alune; Mündine; Puuviljane; ]. Ära kirjuta kommentaare.,Mündine,Descriptor 2=Fresh;Descriptor 3=Cooling
105,Decyl methyl ether,CCCCCCCCCCOC,,,Merevaik; Aromaatne; Loomataoline; Osoon; ,primary_odor_descriptor,Mis on molekuli peamine lõhna kirjeldaja? [CCCCCCCCCCOC]? Valige ainult üks järgmistest [Merevaik; Aromaatne; Loomataoline; Osoon; ]. Ära kirjuta kommentaare.,Mis on molekuli peamine lõhna kirjeldaja? [Decyl methyl ether]? Valige ainult üks järgmistest [Merevaik; Aromaatne; Loomataoline; Osoon; ]. Ära kirjuta kommentaare.,Osoon,Descriptor 2=Fresh;Descriptor 3=Clean
106,"Octahydro-8,8-dimethylnaphthalene-2-carbaldehyde",CC1(CCCC2C1CC(C=C2)C=O)C,,,Osoon; Maa-alune; Mesi; Lilleline; ,primary_odor_descriptor,Mis on molekuli peamine lõhna kirjeldaja? [CC1(CCCC2C1CC(C=C2)C=O)C]? Valige ainult üks järgmistest [Osoon; Maa-alune; Mesi; Lilleline; ]. Ära kirjuta kommentaare.,"Mis on molekuli peamine lõhna kirjeldaja? [Octahydro-8,8-dimethylnaphthalene-2-carbaldehyde]? Valige ainult üks järgmistest [Osoon; Maa-alune; Mesi; Lilleline; ]. Ära kirjuta kommentaare.",Osoon,Descriptor 2=Herbal;Descriptor 3=Clean
107,3-Octanol,CCCCCC(CC)O,,,Väävlishapukas; Aniisiline; Maa-alune; Balsamico; ,primary_odor_descriptor,Mis on molekuli peamine lõhna kirjeldaja? [CCCCCC(CC)O]? Valige ainult üks järgmistest [Väävlishapukas; Aniisiline; Maa-alune; Balsamico; ]. Ära kirjuta kommentaare.,Mis on molekuli peamine lõhna kirjeldaja? [3-Octanol]? Valige ainult üks järgmistest [Väävlishapukas; Aniisiline; Maa-alune; Balsamico; ]. Ära kirjuta kommentaare.,Maa-alune,Descriptor 2=Mushroom;Descriptor 3=Woody
108,"3-Cyclopentene-1-butanal, alpha,2,2,3-tetramethyl-.gamma.-methylene",CC1=CCC(C1(C)C)C(=C)CC(C)C=O,,,Woody; Toit nagu; Väävlishapukas; Tubakas nagu; ,primary_odor_descriptor,Mis on molekuli peamine lõhna kirjeldaja? [CC1=CCC(C1(C)C)C(=C)CC(C)C=O]? Valige ainult üks järgmistest [Woody; Toit nagu; Väävlishapukas; Tubakas nagu; ]. Ära kirjuta kommentaare.,"Mis on molekuli peamine lõhna kirjeldaja? [3-Cyclopentene-1-butanal, alpha,2,2,3-tetramethyl-.gamma.-methylene]? Valige ainult üks järgmistest [Woody; Toit nagu; Väävlishapukas; Tubakas nagu; ]. Ära kirjuta kommentaare.",Woody,Descriptor 2=Sandalwood;Descriptor 3=Dry
109,Benzyl phenylacetate,C1=CC=C(C=C1)CC(=O)OCC2=CC=CC=C2,,,Happeline; Woody; Mesi; Merevaik; ,primary_odor_descriptor,Mis on molekuli peamine lõhna kirjeldaja? [C1=CC=C(C=C1)CC(=O)OCC2=CC=CC=C2]? Valige ainult üks järgmistest [Happeline; Woody; Mesi; Merevaik; ]. Ära kirjuta kommentaare.,Mis on molekuli peamine lõhna kirjeldaja? [Benzyl phenylacetate]? Valige ainult üks järgmistest [Happeline; Woody; Mesi; Merevaik; ]. Ära kirjuta kommentaare.,Mesi,Descriptor 2=Sweet;Descriptor 3=Floral
110,(4-tert-Butylphenyl)acetonitrile,CC(C)(C)C1=CC=C(C=C1)CC#N,,,Vürtsikas; Roheline; Taimsed; merevägi; ,primary_odor_descriptor,Mis on molekuli peamine lõhna kirjeldaja? [CC(C)(C)C1=CC=C(C=C1)CC#N]? Valige ainult üks järgmistest [Vürtsikas; Roheline; Taimsed; merevägi; ]. Ära kirjuta kommentaare.,Mis on molekuli peamine lõhna kirjeldaja? [(4-tert-Butylphenyl)acetonitrile]? Valige ainult üks järgmistest [Vürtsikas; Roheline; Taimsed; merevägi; ]. Ära kirjuta kommentaare.,merevägi,Descriptor 2=Floral;Descriptor 3=Ozonic
111,"(2-endo,3-exo)-Ethyl  3-(1-methylethyl)bicyclo[2.2.1]hept-5-ene-2-carboxylate",CCOC(=O)C1C2CC(C1C(C)C)C=C2,,,Aldehüüdiline; Kafooriline; Tsitrusviljad; Taimsed; ,primary_odor_descriptor,Mis on molekuli peamine lõhna kirjeldaja? [CCOC(=O)C1C2CC(C1C(C)C)C=C2]? Valige ainult üks järgmistest [Aldehüüdiline; Kafooriline; Tsitrusviljad; Taimsed; ]. Ära kirjuta kommentaare.,"Mis on molekuli peamine lõhna kirjeldaja? [(2-endo,3-exo)-Ethyl  3-(1-methylethyl)bicyclo[2.2.1]hept-5-ene-2-carboxylate]? Valige ainult üks järgmistest [Aldehüüdiline; Kafooriline; Tsitrusviljad; Taimsed; ]. Ära kirjuta kommentaare.",Taimsed,Descriptor 2=Fruity;Descriptor 3=Green
112,"2,6-Octadiene-1-thiol, 3,7-dimethyl-",CC(=CCCC(=CCS)C)C,,,Maa-alune; Tsitrusviljad; Roheline; merevägi; ,primary_odor_descriptor,Mis on molekuli peamine lõhna kirjeldaja? [CC(=CCCC(=CCS)C)C]? Valige ainult üks järgmistest [Maa-alune; Tsitrusviljad; Roheline; merevägi; ]. Ära kirjuta kommentaare.,"Mis on molekuli peamine lõhna kirjeldaja? [2,6-Octadiene-1-thiol, 3,7-dimethyl-]? Valige ainult üks järgmistest [Maa-alune; Tsitrusviljad; Roheline; merevägi; ]. Ära kirjuta kommentaare.",Tsitrusviljad,Descriptor 2=Grapefruit;Descriptor 3=Sulfurous
113,Isovaleric acid,CC(C)CC(=O)O,,,merevägi; Happeline; Woody; Merevaik; ,primary_odor_descriptor,Mis on molekuli peamine lõhna kirjeldaja? [CC(C)CC(=O)O]? Valige ainult üks järgmistest [merevägi; Happeline; Woody; Merevaik; ]. Ära kirjuta kommentaare.,Mis on molekuli peamine lõhna kirjeldaja? [Isovaleric acid]? Valige ainult üks järgmistest [merevägi; Happeline; Woody; Merevaik; ]. Ära kirjuta kommentaare.,Happeline,Descriptor 2=Cheesy;Descriptor 3=Fruity
114,1-(Methylthio)-1-propene,CC=CSC,,,Kafooriline; Aromaatne; Väävlishapukas; Toit nagu; ,primary_odor_descriptor,Mis on molekuli peamine lõhna kirjeldaja? [CC=CSC]? Valige ainult üks järgmistest [Kafooriline; Aromaatne; Väävlishapukas; Toit nagu; ]. Ära kirjuta kommentaare.,Mis on molekuli peamine lõhna kirjeldaja? [1-(Methylthio)-1-propene]? Valige ainult üks järgmistest [Kafooriline; Aromaatne; Väävlishapukas; Toit nagu; ]. Ära kirjuta kommentaare.,Väävlishapukas,Descriptor 2=Garlic;Descriptor 3=Acidic
115,2-Butenoic acid,CC=CC(=O)O,,,Gourmand; Merevaik; Happeline; Maa-alune; ,primary_odor_descriptor,Mis on molekuli peamine lõhna kirjeldaja? [CC=CC(=O)O]? Valige ainult üks järgmistest [Gourmand; Merevaik; Happeline; Maa-alune; ]. Ära kirjuta kommentaare.,Mis on molekuli peamine lõhna kirjeldaja? [2-Butenoic acid]? Valige ainult üks järgmistest [Gourmand; Merevaik; Happeline; Maa-alune; ]. Ära kirjuta kommentaare.,Happeline,Descriptor 2=cheesy;Descriptor 3=Green
116,1-Heptanethiol,CCCCCCCS,,,Mündine; Lilleline; Maa-alune; Väävlishapukas; ,primary_odor_descriptor,Mis on molekuli peamine lõhna kirjeldaja? [CCCCCCCS]? Valige ainult üks järgmistest [Mündine; Lilleline; Maa-alune; Väävlishapukas; ]. Ära kirjuta kommentaare.,Mis on molekuli peamine lõhna kirjeldaja? [1-Heptanethiol]? Valige ainult üks järgmistest [Mündine; Lilleline; Maa-alune; Väävlishapukas; ]. Ära kirjuta kommentaare.,Väävlishapukas,Descriptor 2=Onion;Descriptor 3=Garlic
117,"Bicyclo(2.2.1)heptan-2-one, 1,7,7-trimethyl-, (1S)-",C[C@]12CC[C@H](C1(C)C)CC2=O,,,Tsitrusviljad; Kafooriline; Mesi; Musk meeldib; ,primary_odor_descriptor,Mis on molekuli peamine lõhna kirjeldaja? [C[C@]12CC[C@H](C1(C)C)CC2=O]? Valige ainult üks järgmistest [Tsitrusviljad; Kafooriline; Mesi; Musk meeldib; ]. Ära kirjuta kommentaare.,"Mis on molekuli peamine lõhna kirjeldaja? [Bicyclo(2.2.1)heptan-2-one, 1,7,7-trimethyl-, (1S)-]? Valige ainult üks järgmistest [Tsitrusviljad; Kafooriline; Mesi; Musk meeldib; ]. Ära kirjuta kommentaare.",Kafooriline,Descriptor 2=Herbal;Descriptor 3=Fresh
118,Dihydrocarveol (isomer unspecified),CC1CCC(CC1O)C(=C)C,,,Roheline; Aromaatne; Merevaik; Tsitrusviljad; ,primary_odor_descriptor,Mis on molekuli peamine lõhna kirjeldaja? [CC1CCC(CC1O)C(=C)C]? Valige ainult üks järgmistest [Roheline; Aromaatne; Merevaik; Tsitrusviljad; ]. Ära kirjuta kommentaare.,Mis on molekuli peamine lõhna kirjeldaja? [Dihydrocarveol (isomer unspecified)]? Valige ainult üks järgmistest [Roheline; Aromaatne; Merevaik; Tsitrusviljad; ]. Ära kirjuta kommentaare.,Aromaatne,Descriptor 2=Spearmint;Descriptor 3=Herbal
119,2-Ethyl-3-methylpyrazine,CCC1=NC=CN=C1C,,,Aniisiline; Gourmand; Happeline; Toit nagu; ,primary_odor_descriptor,Mis on molekuli peamine lõhna kirjeldaja? [CCC1=NC=CN=C1C]? Valige ainult üks järgmistest [Aniisiline; Gourmand; Happeline; Toit nagu; ]. Ära kirjuta kommentaare.,Mis on molekuli peamine lõhna kirjeldaja? [2-Ethyl-3-methylpyrazine]? Valige ainult üks järgmistest [Aniisiline; Gourmand; Happeline; Toit nagu; ]. Ära kirjuta kommentaare.,Toit nagu,Descriptor 2=Nutty;Descriptor 3=Corn
120,2-Methylheptanoic acid,CCCCCC(C)C(=O)O,,,Toit nagu; Väävlishapukas; Aromaatne; Happeline; ,primary_odor_descriptor,Mis on molekuli peamine lõhna kirjeldaja? [CCCCCC(C)C(=O)O]? Valige ainult üks järgmistest [Toit nagu; Väävlishapukas; Aromaatne; Happeline; ]. Ära kirjuta kommentaare.,Mis on molekuli peamine lõhna kirjeldaja? [2-Methylheptanoic acid]? Valige ainult üks järgmistest [Toit nagu; Väävlishapukas; Aromaatne; Happeline; ]. Ära kirjuta kommentaare.,Toit nagu,Descriptor 2=Waxy;Descriptor 3=Cheesy
121,Ethyl p-anisate,CCOC(=O)C1=CC=C(C=C1)OC,,,Toit nagu; Mündine; Aniisiline; Gourmand; ,primary_odor_descriptor,Mis on molekuli peamine lõhna kirjeldaja? [CCOC(=O)C1=CC=C(C=C1)OC]? Valige ainult üks järgmistest [Toit nagu; Mündine; Aniisiline; Gourmand; ]. Ära kirjuta kommentaare.,Mis on molekuli peamine lõhna kirjeldaja? [Ethyl p-anisate]? Valige ainult üks järgmistest [Toit nagu; Mündine; Aniisiline; Gourmand; ]. Ära kirjuta kommentaare.,Aniisiline,Descriptor 2=Licorice;Descriptor 3=Powdery
