question_ID,compound.name_1,SMILES_1,compound.name_2,SMILES_2,OPTIONS,question_category,prompt.1,prompt.2,answer,other_info
86,6-Methylquinoline,CC1=CC2=C(C=C1)N=CC=C2,,,Zwierzęcy; Ziemisty; Jedzenie takie jak; Marynarka wojenna; ,primary_odor_descriptor,Jaki jest główny deskryptor zapachu cząsteczki? [CC1=CC2=C(C=C1)N=CC=C2]? Wybierz tylko jedną z poniższych opcji: [OPTIONS]. Nie pisz żadnych komentarzy..,Jaki jest główny deskryptor zapachu cząsteczki? [6-Methylquinoline]? Wybierz tylko jedną z poniższych opcji: [OPTIONS]. Nie pisz żadnych komentarzy..,Zwierzęcy,Descriptor 2=Leathery;Descriptor 3=Tobacco
87,3-Methylcyclopentadecenone,CC1=CCCCCCCCCCCCCC1=O,,,Miód; Zioła; Cytrus; Powdery; ,primary_odor_descriptor,Jaki jest główny deskryptor zapachu cząsteczki? [CC1=CCCCCCCCCCCCCC1=O]? Wybierz tylko jedną z poniższych opcji: [OPTIONS]. Nie pisz żadnych komentarzy..,Jaki jest główny deskryptor zapachu cząsteczki? [3-Methylcyclopentadecenone]? Wybierz tylko jedną z poniższych opcji: [OPTIONS]. Nie pisz żadnych komentarzy..,Powdery,Descriptor 2=Warm;Descriptor 3=Musk Like
88,"1-(2,4,4-Trimethyl-2-cyclohexen-1-yl)-2-buten-1-one",C/C=C/C(=O)C1CCC(C=C1C)(C)C,,,Jedzenie takie jak; Balsamiczny; Miód; Owocowy; ,primary_odor_descriptor,Jaki jest główny deskryptor zapachu cząsteczki? [C/C=C/C(=O)C1CCC(C=C1C)(C)C]? Wybierz tylko jedną z poniższych opcji: [OPTIONS]. Nie pisz żadnych komentarzy..,"Jaki jest główny deskryptor zapachu cząsteczki? [1-(2,4,4-Trimethyl-2-cyclohexen-1-yl)-2-buten-1-one]? Wybierz tylko jedną z poniższych opcji: [OPTIONS]. Nie pisz żadnych komentarzy..",Owocowy,Descriptor 2=Plum;Descriptor 3=Rose
89,3-Acetylpyridine,CC(=O)C1=CN=CC=C1,,,Aromatyczny; Zwierzęcy; Miód; Jedzenie takie jak; ,primary_odor_descriptor,Jaki jest główny deskryptor zapachu cząsteczki? [CC(=O)C1=CN=CC=C1]? Wybierz tylko jedną z poniższych opcji: [OPTIONS]. Nie pisz żadnych komentarzy..,Jaki jest główny deskryptor zapachu cząsteczki? [3-Acetylpyridine]? Wybierz tylko jedną z poniższych opcji: [OPTIONS]. Nie pisz żadnych komentarzy..,Jedzenie takie jak,Descriptor 2=Roasted;Descriptor 3=Waxy
90,delta-Tetradecalactone,CCCCCCCCCC1CCCC(=O)O1,,,Siarkowy; Owocowy; Anisic; Drzewny; ,primary_odor_descriptor,Jaki jest główny deskryptor zapachu cząsteczki? [CCCCCCCCCC1CCCC(=O)O1]? Wybierz tylko jedną z poniższych opcji: [OPTIONS]. Nie pisz żadnych komentarzy..,Jaki jest główny deskryptor zapachu cząsteczki? [delta-Tetradecalactone]? Wybierz tylko jedną z poniższych opcji: [OPTIONS]. Nie pisz żadnych komentarzy..,Owocowy,Descriptor 2=Creamy;Descriptor 3=Coconut
91,Hop extract solid,C/C/1=C\2/CCC2=CC/C(=C/CC1)/C.CC(C)CC(=C)C1=C(C(=C(C(C1=O)(CC=C(C)C)O)O)CC=C(C)C)O.CC(C)CC(=O)C1=C(C(=C(C(C1=O)(CC=C(C)C)CC=C(C)C)O)CC=C(C)C)O,,,Kwaśny; Aromatyczny; Smakosz; Drzewny; ,primary_odor_descriptor,Jaki jest główny deskryptor zapachu cząsteczki? [C/C/1=C\2/CCC2=CC/C(=C/CC1)/C.CC(C)CC(=C)C1=C(C(=C(C(C1=O)(CC=C(C)C)O)O)CC=C(C)C)O.CC(C)CC(=O)C1=C(C(=C(C(C1=O)(CC=C(C)C)CC=C(C)C)O)CC=C(C)C)O]? Wybierz tylko jedną z poniższych opcji: [OPTIONS]. Nie pisz żadnych komentarzy..,Jaki jest główny deskryptor zapachu cząsteczki? [Hop extract solid]? Wybierz tylko jedną z poniższych opcji: [OPTIONS]. Nie pisz żadnych komentarzy..,Aromatyczny,Descriptor 2=Fruity;Descriptor 3=Herbal
92,cis-3-Hexen-1-yl acetate,CC/C=C\CCOC(=O)C,,,Kwaśny; Drzewny; Ziemisty; Zielony; ,primary_odor_descriptor,Jaki jest główny deskryptor zapachu cząsteczki? [CC/C=C\CCOC(=O)C]? Wybierz tylko jedną z poniższych opcji: [OPTIONS]. Nie pisz żadnych komentarzy..,Jaki jest główny deskryptor zapachu cząsteczki? [cis-3-Hexen-1-yl acetate]? Wybierz tylko jedną z poniższych opcji: [OPTIONS]. Nie pisz żadnych komentarzy..,Zielony,Descriptor 2=Fruity;Descriptor 3=Pear
93,trans-2-Undecenal,CCCCCCCC/C=C/C=O,,,Ozon; Musk jak; Owocowy; Zioła; ,primary_odor_descriptor,Jaki jest główny deskryptor zapachu cząsteczki? [CCCCCCCC/C=C/C=O]? Wybierz tylko jedną z poniższych opcji: [OPTIONS]. Nie pisz żadnych komentarzy..,Jaki jest główny deskryptor zapachu cząsteczki? [trans-2-Undecenal]? Wybierz tylko jedną z poniższych opcji: [OPTIONS]. Nie pisz żadnych komentarzy..,Owocowy,Descriptor 2=Citrus;Descriptor 3=Waxy
94,"Bicyclo[2.2.1]heptan-2-ol, 2-ethyl-1,3,3-trimethyl-, (1R,2R,4S)-",CC[C@]1([C@@]2(CC[C@@H](C2)C1(C)C)C)O,,,Spicy; Powdery; Minty; Dymny; ,primary_odor_descriptor,Jaki jest główny deskryptor zapachu cząsteczki? [CC[C@]1([C@@]2(CC[C@@H](C2)C1(C)C)C)O]? Wybierz tylko jedną z poniższych opcji: [OPTIONS]. Nie pisz żadnych komentarzy..,"Jaki jest główny deskryptor zapachu cząsteczki? [Bicyclo[2.2.1]heptan-2-ol, 2-ethyl-1,3,3-trimethyl-, (1R,2R,4S)-]? Wybierz tylko jedną z poniższych opcji: [OPTIONS]. Nie pisz żadnych komentarzy..",Minty,Descriptor 2=Earthy;Descriptor 3=Oily
95,1-Methyl-3-methoxy-4-isopropylbenzene,CC1=CC(=C(C=C1)C(C)C)OC,,,Drzewny; Kwaśny; Kamforowy; Siarkowy; ,primary_odor_descriptor,Jaki jest główny deskryptor zapachu cząsteczki? [CC1=CC(=C(C=C1)C(C)C)OC]? Wybierz tylko jedną z poniższych opcji: [OPTIONS]. Nie pisz żadnych komentarzy..,Jaki jest główny deskryptor zapachu cząsteczki? [1-Methyl-3-methoxy-4-isopropylbenzene]? Wybierz tylko jedną z poniższych opcji: [OPTIONS]. Nie pisz żadnych komentarzy..,Drzewny,Descriptor 2=Smoky;Descriptor 3=Medicinal
96,o-Propylphenol,CCCC1=CC=CC=C1O,,,Balsamiczny; Dymny; Zioła; Ozon; ,primary_odor_descriptor,Jaki jest główny deskryptor zapachu cząsteczki? [CCCC1=CC=CC=C1O]? Wybierz tylko jedną z poniższych opcji: [OPTIONS]. Nie pisz żadnych komentarzy..,Jaki jest główny deskryptor zapachu cząsteczki? [o-Propylphenol]? Wybierz tylko jedną z poniższych opcji: [OPTIONS]. Nie pisz żadnych komentarzy..,Dymny,Descriptor 2=Medicinal;Descriptor 3=Burnt
97,Benzyl alcohol,C1=CC=C(C=C1)CO,,,Miód; Balsamiczny; Zioła; Dymny; ,primary_odor_descriptor,Jaki jest główny deskryptor zapachu cząsteczki? [C1=CC=C(C=C1)CO]? Wybierz tylko jedną z poniższych opcji: [OPTIONS]. Nie pisz żadnych komentarzy..,Jaki jest główny deskryptor zapachu cząsteczki? [Benzyl alcohol]? Wybierz tylko jedną z poniższych opcji: [OPTIONS]. Nie pisz żadnych komentarzy..,Balsamiczny,Descriptor 2=Fruity;Descriptor 3=Floral
98,"4,6-Dimethyl-2H-pyran-2-one",CC1=CC(=O)OC(=C1)C,,,Zielony; Ziemisty; Smakosz; Siarkowy; ,primary_odor_descriptor,Jaki jest główny deskryptor zapachu cząsteczki? [CC1=CC(=O)OC(=C1)C]? Wybierz tylko jedną z poniższych opcji: [OPTIONS]. Nie pisz żadnych komentarzy..,"Jaki jest główny deskryptor zapachu cząsteczki? [4,6-Dimethyl-2H-pyran-2-one]? Wybierz tylko jedną z poniższych opcji: [OPTIONS]. Nie pisz żadnych komentarzy..",Smakosz,Descriptor 2=Caramel;Descriptor 3=Anisic
99,"3-Cyclohexene-1-carbonitrile, 4-(4-methyl-3-pentenyl)-",CC(=CCCC1=CCC(CC1)C#N)C,,,Drzewny; Musk jak; Ozon; Miód; ,primary_odor_descriptor,Jaki jest główny deskryptor zapachu cząsteczki? [CC(=CCCC1=CCC(CC1)C#N)C]? Wybierz tylko jedną z poniższych opcji: [OPTIONS]. Nie pisz żadnych komentarzy..,"Jaki jest główny deskryptor zapachu cząsteczki? [3-Cyclohexene-1-carbonitrile, 4-(4-methyl-3-pentenyl)-]? Wybierz tylko jedną z poniższych opcji: [OPTIONS]. Nie pisz żadnych komentarzy..",Ozon,Descriptor 2=Fresh;Descriptor 3=Citrus
100,"5-Hydroxy-2,4-decadienoic acid delta-lactone",CCCCCC1=CC=CC(=O)O1,,,Tytoń podobny do; Ziemisty; Marynarka wojenna; Cytrus; ,primary_odor_descriptor,Jaki jest główny deskryptor zapachu cząsteczki? [CCCCCC1=CC=CC(=O)O1]? Wybierz tylko jedną z poniższych opcji: [OPTIONS]. Nie pisz żadnych komentarzy..,"Jaki jest główny deskryptor zapachu cząsteczki? [5-Hydroxy-2,4-decadienoic acid delta-lactone]? Wybierz tylko jedną z poniższych opcji: [OPTIONS]. Nie pisz żadnych komentarzy..",Tytoń podobny do,Descriptor 2=Hay;Descriptor 3=Coconut
101,(-)-.alpha.-Fenchol,C[C@]12CC[C@H](C1)C([C@H]2O)(C)C,,,Jedzenie takie jak; Kwiatowy; Ziemisty; Zioła; ,primary_odor_descriptor,Jaki jest główny deskryptor zapachu cząsteczki? [C[C@]12CC[C@H](C1)C([C@H]2O)(C)C]? Wybierz tylko jedną z poniższych opcji: [OPTIONS]. Nie pisz żadnych komentarzy..,Jaki jest główny deskryptor zapachu cząsteczki? [(-)-.alpha.-Fenchol]? Wybierz tylko jedną z poniższych opcji: [OPTIONS]. Nie pisz żadnych komentarzy..,Ziemisty,Descriptor 2=Woody;Descriptor 3=Camphoraceous
102,Phenethyl formate,C1=CC=C(C=C1)CCOC=O,,,Marynarka wojenna; Dymny; Kwiatowy; Zielony; ,primary_odor_descriptor,Jaki jest główny deskryptor zapachu cząsteczki? [C1=CC=C(C=C1)CCOC=O]? Wybierz tylko jedną z poniższych opcji: [OPTIONS]. Nie pisz żadnych komentarzy..,Jaki jest główny deskryptor zapachu cząsteczki? [Phenethyl formate]? Wybierz tylko jedną z poniższych opcji: [OPTIONS]. Nie pisz żadnych komentarzy..,Kwiatowy,Descriptor 2=Rose;Descriptor 3=Hyacinth
103,"5-(Diethoxymethyl)-3a,4,5,6,7,7a-hexahydro-4,7-methano-1H-indene",CCOC(C1CC2CC1C3C2CC=C3)OCC,,,Siarkowy; Anisic; Kamforowy; Musk jak; ,primary_odor_descriptor,Jaki jest główny deskryptor zapachu cząsteczki? [CCOC(C1CC2CC1C3C2CC=C3)OCC]? Wybierz tylko jedną z poniższych opcji: [OPTIONS]. Nie pisz żadnych komentarzy..,"Jaki jest główny deskryptor zapachu cząsteczki? [5-(Diethoxymethyl)-3a,4,5,6,7,7a-hexahydro-4,7-methano-1H-indene]? Wybierz tylko jedną z poniższych opcji: [OPTIONS]. Nie pisz żadnych komentarzy..",Anisic,Descriptor 2=Fruity;Descriptor 3=Herbal
104,Menthol,CC1CCC(C(C1)O)C(C)C,,,Ozon; Ziemisty; Minty; Owocowy; ,primary_odor_descriptor,Jaki jest główny deskryptor zapachu cząsteczki? [CC1CCC(C(C1)O)C(C)C]? Wybierz tylko jedną z poniższych opcji: [OPTIONS]. Nie pisz żadnych komentarzy..,Jaki jest główny deskryptor zapachu cząsteczki? [Menthol]? Wybierz tylko jedną z poniższych opcji: [OPTIONS]. Nie pisz żadnych komentarzy..,Minty,Descriptor 2=Fresh;Descriptor 3=Cooling
105,Decyl methyl ether,CCCCCCCCCCOC,,,Amber; Aromatyczny; Zwierzęcy; Ozon; ,primary_odor_descriptor,Jaki jest główny deskryptor zapachu cząsteczki? [CCCCCCCCCCOC]? Wybierz tylko jedną z poniższych opcji: [OPTIONS]. Nie pisz żadnych komentarzy..,Jaki jest główny deskryptor zapachu cząsteczki? [Decyl methyl ether]? Wybierz tylko jedną z poniższych opcji: [OPTIONS]. Nie pisz żadnych komentarzy..,Ozon,Descriptor 2=Fresh;Descriptor 3=Clean
106,"Octahydro-8,8-dimethylnaphthalene-2-carbaldehyde",CC1(CCCC2C1CC(C=C2)C=O)C,,,Ozon; Ziemisty; Miód; Kwiatowy; ,primary_odor_descriptor,Jaki jest główny deskryptor zapachu cząsteczki? [CC1(CCCC2C1CC(C=C2)C=O)C]? Wybierz tylko jedną z poniższych opcji: [OPTIONS]. Nie pisz żadnych komentarzy..,"Jaki jest główny deskryptor zapachu cząsteczki? [Octahydro-8,8-dimethylnaphthalene-2-carbaldehyde]? Wybierz tylko jedną z poniższych opcji: [OPTIONS]. Nie pisz żadnych komentarzy..",Ozon,Descriptor 2=Herbal;Descriptor 3=Clean
107,3-Octanol,CCCCCC(CC)O,,,Siarkowy; Anisic; Ziemisty; Balsamiczny; ,primary_odor_descriptor,Jaki jest główny deskryptor zapachu cząsteczki? [CCCCCC(CC)O]? Wybierz tylko jedną z poniższych opcji: [OPTIONS]. Nie pisz żadnych komentarzy..,Jaki jest główny deskryptor zapachu cząsteczki? [3-Octanol]? Wybierz tylko jedną z poniższych opcji: [OPTIONS]. Nie pisz żadnych komentarzy..,Ziemisty,Descriptor 2=Mushroom;Descriptor 3=Woody
108,"3-Cyclopentene-1-butanal, alpha,2,2,3-tetramethyl-.gamma.-methylene",CC1=CCC(C1(C)C)C(=C)CC(C)C=O,,,Drzewny; Jedzenie takie jak; Siarkowy; Tytoń podobny do; ,primary_odor_descriptor,Jaki jest główny deskryptor zapachu cząsteczki? [CC1=CCC(C1(C)C)C(=C)CC(C)C=O]? Wybierz tylko jedną z poniższych opcji: [OPTIONS]. Nie pisz żadnych komentarzy..,"Jaki jest główny deskryptor zapachu cząsteczki? [3-Cyclopentene-1-butanal, alpha,2,2,3-tetramethyl-.gamma.-methylene]? Wybierz tylko jedną z poniższych opcji: [OPTIONS]. Nie pisz żadnych komentarzy..",Drzewny,Descriptor 2=Sandalwood;Descriptor 3=Dry
109,Benzyl phenylacetate,C1=CC=C(C=C1)CC(=O)OCC2=CC=CC=C2,,,Kwaśny; Drzewny; Miód; Amber; ,primary_odor_descriptor,Jaki jest główny deskryptor zapachu cząsteczki? [C1=CC=C(C=C1)CC(=O)OCC2=CC=CC=C2]? Wybierz tylko jedną z poniższych opcji: [OPTIONS]. Nie pisz żadnych komentarzy..,Jaki jest główny deskryptor zapachu cząsteczki? [Benzyl phenylacetate]? Wybierz tylko jedną z poniższych opcji: [OPTIONS]. Nie pisz żadnych komentarzy..,Miód,Descriptor 2=Sweet;Descriptor 3=Floral
110,(4-tert-Butylphenyl)acetonitrile,CC(C)(C)C1=CC=C(C=C1)CC#N,,,Spicy; Zielony; Zioła; Marynarka wojenna; ,primary_odor_descriptor,Jaki jest główny deskryptor zapachu cząsteczki? [CC(C)(C)C1=CC=C(C=C1)CC#N]? Wybierz tylko jedną z poniższych opcji: [OPTIONS]. Nie pisz żadnych komentarzy..,Jaki jest główny deskryptor zapachu cząsteczki? [(4-tert-Butylphenyl)acetonitrile]? Wybierz tylko jedną z poniższych opcji: [OPTIONS]. Nie pisz żadnych komentarzy..,Marynarka wojenna,Descriptor 2=Floral;Descriptor 3=Ozonic
111,"(2-endo,3-exo)-Ethyl  3-(1-methylethyl)bicyclo[2.2.1]hept-5-ene-2-carboxylate",CCOC(=O)C1C2CC(C1C(C)C)C=C2,,,Aldehydowy; Kamforowy; Cytrus; Zioła; ,primary_odor_descriptor,Jaki jest główny deskryptor zapachu cząsteczki? [CCOC(=O)C1C2CC(C1C(C)C)C=C2]? Wybierz tylko jedną z poniższych opcji: [OPTIONS]. Nie pisz żadnych komentarzy..,"Jaki jest główny deskryptor zapachu cząsteczki? [(2-endo,3-exo)-Ethyl  3-(1-methylethyl)bicyclo[2.2.1]hept-5-ene-2-carboxylate]? Wybierz tylko jedną z poniższych opcji: [OPTIONS]. Nie pisz żadnych komentarzy..",Zioła,Descriptor 2=Fruity;Descriptor 3=Green
112,"2,6-Octadiene-1-thiol, 3,7-dimethyl-",CC(=CCCC(=CCS)C)C,,,Ziemisty; Cytrus; Zielony; Marynarka wojenna; ,primary_odor_descriptor,Jaki jest główny deskryptor zapachu cząsteczki? [CC(=CCCC(=CCS)C)C]? Wybierz tylko jedną z poniższych opcji: [OPTIONS]. Nie pisz żadnych komentarzy..,"Jaki jest główny deskryptor zapachu cząsteczki? [2,6-Octadiene-1-thiol, 3,7-dimethyl-]? Wybierz tylko jedną z poniższych opcji: [OPTIONS]. Nie pisz żadnych komentarzy..",Cytrus,Descriptor 2=Grapefruit;Descriptor 3=Sulfurous
113,Isovaleric acid,CC(C)CC(=O)O,,,Marynarka wojenna; Kwaśny; Drzewny; Amber; ,primary_odor_descriptor,Jaki jest główny deskryptor zapachu cząsteczki? [CC(C)CC(=O)O]? Wybierz tylko jedną z poniższych opcji: [OPTIONS]. Nie pisz żadnych komentarzy..,Jaki jest główny deskryptor zapachu cząsteczki? [Isovaleric acid]? Wybierz tylko jedną z poniższych opcji: [OPTIONS]. Nie pisz żadnych komentarzy..,Kwaśny,Descriptor 2=Cheesy;Descriptor 3=Fruity
114,1-(Methylthio)-1-propene,CC=CSC,,,Kamforowy; Aromatyczny; Siarkowy; Jedzenie takie jak; ,primary_odor_descriptor,Jaki jest główny deskryptor zapachu cząsteczki? [CC=CSC]? Wybierz tylko jedną z poniższych opcji: [OPTIONS]. Nie pisz żadnych komentarzy..,Jaki jest główny deskryptor zapachu cząsteczki? [1-(Methylthio)-1-propene]? Wybierz tylko jedną z poniższych opcji: [OPTIONS]. Nie pisz żadnych komentarzy..,Siarkowy,Descriptor 2=Garlic;Descriptor 3=Acidic
115,2-Butenoic acid,CC=CC(=O)O,,,Smakosz; Amber; Kwaśny; Ziemisty; ,primary_odor_descriptor,Jaki jest główny deskryptor zapachu cząsteczki? [CC=CC(=O)O]? Wybierz tylko jedną z poniższych opcji: [OPTIONS]. Nie pisz żadnych komentarzy..,Jaki jest główny deskryptor zapachu cząsteczki? [2-Butenoic acid]? Wybierz tylko jedną z poniższych opcji: [OPTIONS]. Nie pisz żadnych komentarzy..,Kwaśny,Descriptor 2=cheesy;Descriptor 3=Green
116,1-Heptanethiol,CCCCCCCS,,,Minty; Kwiatowy; Ziemisty; Siarkowy; ,primary_odor_descriptor,Jaki jest główny deskryptor zapachu cząsteczki? [CCCCCCCS]? Wybierz tylko jedną z poniższych opcji: [OPTIONS]. Nie pisz żadnych komentarzy..,Jaki jest główny deskryptor zapachu cząsteczki? [1-Heptanethiol]? Wybierz tylko jedną z poniższych opcji: [OPTIONS]. Nie pisz żadnych komentarzy..,Siarkowy,Descriptor 2=Onion;Descriptor 3=Garlic
117,"Bicyclo(2.2.1)heptan-2-one, 1,7,7-trimethyl-, (1S)-",C[C@]12CC[C@H](C1(C)C)CC2=O,,,Cytrus; Kamforowy; Miód; Musk jak; ,primary_odor_descriptor,Jaki jest główny deskryptor zapachu cząsteczki? [C[C@]12CC[C@H](C1(C)C)CC2=O]? Wybierz tylko jedną z poniższych opcji: [OPTIONS]. Nie pisz żadnych komentarzy..,"Jaki jest główny deskryptor zapachu cząsteczki? [Bicyclo(2.2.1)heptan-2-one, 1,7,7-trimethyl-, (1S)-]? Wybierz tylko jedną z poniższych opcji: [OPTIONS]. Nie pisz żadnych komentarzy..",Kamforowy,Descriptor 2=Herbal;Descriptor 3=Fresh
118,Dihydrocarveol (isomer unspecified),CC1CCC(CC1O)C(=C)C,,,Zielony; Aromatyczny; Amber; Cytrus; ,primary_odor_descriptor,Jaki jest główny deskryptor zapachu cząsteczki? [CC1CCC(CC1O)C(=C)C]? Wybierz tylko jedną z poniższych opcji: [OPTIONS]. Nie pisz żadnych komentarzy..,Jaki jest główny deskryptor zapachu cząsteczki? [Dihydrocarveol (isomer unspecified)]? Wybierz tylko jedną z poniższych opcji: [OPTIONS]. Nie pisz żadnych komentarzy..,Aromatyczny,Descriptor 2=Spearmint;Descriptor 3=Herbal
119,2-Ethyl-3-methylpyrazine,CCC1=NC=CN=C1C,,,Anisic; Smakosz; Kwaśny; Jedzenie takie jak; ,primary_odor_descriptor,Jaki jest główny deskryptor zapachu cząsteczki? [CCC1=NC=CN=C1C]? Wybierz tylko jedną z poniższych opcji: [OPTIONS]. Nie pisz żadnych komentarzy..,Jaki jest główny deskryptor zapachu cząsteczki? [2-Ethyl-3-methylpyrazine]? Wybierz tylko jedną z poniższych opcji: [OPTIONS]. Nie pisz żadnych komentarzy..,Jedzenie takie jak,Descriptor 2=Nutty;Descriptor 3=Corn
120,2-Methylheptanoic acid,CCCCCC(C)C(=O)O,,,Jedzenie takie jak; Siarkowy; Aromatyczny; Kwaśny; ,primary_odor_descriptor,Jaki jest główny deskryptor zapachu cząsteczki? [CCCCCC(C)C(=O)O]? Wybierz tylko jedną z poniższych opcji: [OPTIONS]. Nie pisz żadnych komentarzy..,Jaki jest główny deskryptor zapachu cząsteczki? [2-Methylheptanoic acid]? Wybierz tylko jedną z poniższych opcji: [OPTIONS]. Nie pisz żadnych komentarzy..,Jedzenie takie jak,Descriptor 2=Waxy;Descriptor 3=Cheesy
121,Ethyl p-anisate,CCOC(=O)C1=CC=C(C=C1)OC,,,Jedzenie takie jak; Minty; Anisic; Smakosz; ,primary_odor_descriptor,Jaki jest główny deskryptor zapachu cząsteczki? [CCOC(=O)C1=CC=C(C=C1)OC]? Wybierz tylko jedną z poniższych opcji: [OPTIONS]. Nie pisz żadnych komentarzy..,Jaki jest główny deskryptor zapachu cząsteczki? [Ethyl p-anisate]? Wybierz tylko jedną z poniższych opcji: [OPTIONS]. Nie pisz żadnych komentarzy..,Anisic,Descriptor 2=Licorice;Descriptor 3=Powdery
122,Amyl alcohol,CCCCCO,,,Ziemisty; Ozon; Balsamiczny; Spicy; ,primary_odor_descriptor,Jaki jest główny deskryptor zapachu cząsteczki? [CCCCCO]? Wybierz tylko jedną z poniższych opcji: [OPTIONS]. Nie pisz żadnych komentarzy..,Jaki jest główny deskryptor zapachu cząsteczki? [Amyl alcohol]? Wybierz tylko jedną z poniższych opcji: [OPTIONS]. Nie pisz żadnych komentarzy..,Balsamiczny,Descriptor 2=Fruity;Descriptor 3=Light
123,2-Tridecenal,CCCCCCCCCC/C=C/C=O,,,Siarkowy; Zioła; Aldehydowy; Amber; ,primary_odor_descriptor,Jaki jest główny deskryptor zapachu cząsteczki? [CCCCCCCCCC/C=C/C=O]? Wybierz tylko jedną z poniższych opcji: [OPTIONS]. Nie pisz żadnych komentarzy..,Jaki jest główny deskryptor zapachu cząsteczki? [2-Tridecenal]? Wybierz tylko jedną z poniższych opcji: [OPTIONS]. Nie pisz żadnych komentarzy..,Aldehydowy,Descriptor 2=Mandarin;Descriptor 3=Orange
124,2-Hydroxyacetophenone,CC(=O)C1=CC=CC=C1O,,,Tytoń podobny do; Aromatyczny; Balsamiczny; Anisic; ,primary_odor_descriptor,Jaki jest główny deskryptor zapachu cząsteczki? [CC(=O)C1=CC=CC=C1O]? Wybierz tylko jedną z poniższych opcji: [OPTIONS]. Nie pisz żadnych komentarzy..,Jaki jest główny deskryptor zapachu cząsteczki? [2-Hydroxyacetophenone]? Wybierz tylko jedną z poniższych opcji: [OPTIONS]. Nie pisz żadnych komentarzy..,Balsamiczny,Descriptor 2=Phenolic;Descriptor 3=Honey
125,2-Isobutyl-4-methyltetrahydro-2H-pyran-4-ol (Pyranol),CC(C)CC1CC(CCO1)(C)O,,,Dymny; Amber; Kwiatowy; Balsamiczny; ,primary_odor_descriptor,Jaki jest główny deskryptor zapachu cząsteczki? [CC(C)CC1CC(CCO1)(C)O]? Wybierz tylko jedną z poniższych opcji: [OPTIONS]. Nie pisz żadnych komentarzy..,Jaki jest główny deskryptor zapachu cząsteczki? [2-Isobutyl-4-methyltetrahydro-2H-pyran-4-ol (Pyranol)]? Wybierz tylko jedną z poniższych opcji: [OPTIONS]. Nie pisz żadnych komentarzy..,Kwiatowy,Descriptor 2=Muguet;Descriptor 3=Soft
126,Acetanisole,CC(=O)C1=CC=C(C=C1)OC,,,Powdery; Musk jak; Marynarka wojenna; Aldehydowy; ,primary_odor_descriptor,Jaki jest główny deskryptor zapachu cząsteczki? [CC(=O)C1=CC=C(C=C1)OC]? Wybierz tylko jedną z poniższych opcji: [OPTIONS]. Nie pisz żadnych komentarzy..,Jaki jest główny deskryptor zapachu cząsteczki? [Acetanisole]? Wybierz tylko jedną z poniższych opcji: [OPTIONS]. Nie pisz żadnych komentarzy..,Powdery,Descriptor 2=Soft;Descriptor 3=Mimosa
127,Phenylacetic acid,C1=CC=C(C=C1)CC(=O)O,,,Siarkowy; Balsamiczny; Tytoń podobny do; Miód; ,primary_odor_descriptor,Jaki jest główny deskryptor zapachu cząsteczki? [C1=CC=C(C=C1)CC(=O)O]? Wybierz tylko jedną z poniższych opcji: [OPTIONS]. Nie pisz żadnych komentarzy..,Jaki jest główny deskryptor zapachu cząsteczki? [Phenylacetic acid]? Wybierz tylko jedną z poniższych opcji: [OPTIONS]. Nie pisz żadnych komentarzy..,Miód,Descriptor 2=Floral;Descriptor 3=Sweet
128,2-Ethoxy-4-methylphenol,CCOC1=C(C=CC(=C1)C)O,,,Smakosz; Marynarka wojenna; Aldehydowy; Zwierzęcy; ,primary_odor_descriptor,Jaki jest główny deskryptor zapachu cząsteczki? [CCOC1=C(C=CC(=C1)C)O]? Wybierz tylko jedną z poniższych opcji: [OPTIONS]. Nie pisz żadnych komentarzy..,Jaki jest główny deskryptor zapachu cząsteczki? [2-Ethoxy-4-methylphenol]? Wybierz tylko jedną z poniższych opcji: [OPTIONS]. Nie pisz żadnych komentarzy..,Smakosz,Descriptor 2=Vanilla;Descriptor 3=Sweet
129,"(±)-Bicyclo[2.2.1]hept-5-ene-2-carboxylic acid, ethyl ester",CCOC(=O)C1CC2CC1C=C2,,,Siarkowy; Minty; Owocowy; Aromatyczny; ,primary_odor_descriptor,Jaki jest główny deskryptor zapachu cząsteczki? [CCOC(=O)C1CC2CC1C=C2]? Wybierz tylko jedną z poniższych opcji: [OPTIONS]. Nie pisz żadnych komentarzy..,"Jaki jest główny deskryptor zapachu cząsteczki? [(±)-Bicyclo[2.2.1]hept-5-ene-2-carboxylic acid, ethyl ester]? Wybierz tylko jedną z poniższych opcji: [OPTIONS]. Nie pisz żadnych komentarzy..",Owocowy,Descriptor 2=Tropical-Fruit;Descriptor 3=Floral
130,Eugenyl methyl ether,COC1=C(C=C(C=C1)CC=C)OC,,,Aromatyczny; Balsamiczny; Spicy; Zwierzęcy; ,primary_odor_descriptor,Jaki jest główny deskryptor zapachu cząsteczki? [COC1=C(C=C(C=C1)CC=C)OC]? Wybierz tylko jedną z poniższych opcji: [OPTIONS]. Nie pisz żadnych komentarzy..,Jaki jest główny deskryptor zapachu cząsteczki? [Eugenyl methyl ether]? Wybierz tylko jedną z poniższych opcji: [OPTIONS]. Nie pisz żadnych komentarzy..,Spicy,Descriptor 2=Clove;Descriptor 3=Tea
