question_ID,compound.name_1,SMILES_1,compound.name_2,SMILES_2,OPTIONS,question_category,prompt.1,prompt.2,answer,other_info
1396,Dihydrocoumarin,C1CC(=O)OC2=CC=CC=C21,,,Πούδρα; Καπνός όπως; Ζώο όπως; Μέλι; ,primary_odor_descriptor,Ποιος είναι ο κύριος περιγραφικός όρος της οσμής ενός μορίου; [C1CC(=O)OC2=CC=CC=C21]? Επιλέξτε μόνο ένα από τα [OPTIONS]. Μην γράφετε σχόλια.,Ποιος είναι ο κύριος περιγραφικός όρος της οσμής ενός μορίου; [Dihydrocoumarin]? Επιλέξτε μόνο ένα από τα [OPTIONS]. Μην γράφετε σχόλια.,Καπνός όπως,Descriptor 2=Coumarin;Descriptor 3=Coconut
1397,trans-4-tert-Butylcyclohexyl acetate,CC(=O)OC1CCC(CC1)C(C)(C)C,,,Φρουτώδης; Καπνιστός; Πράσινο; Μουσκ όπως; ,primary_odor_descriptor,Ποιος είναι ο κύριος περιγραφικός όρος της οσμής ενός μορίου; [CC(=O)OC1CCC(CC1)C(C)(C)C]? Επιλέξτε μόνο ένα από τα [OPTIONS]. Μην γράφετε σχόλια.,Ποιος είναι ο κύριος περιγραφικός όρος της οσμής ενός μορίου; [trans-4-tert-Butylcyclohexyl acetate]? Επιλέξτε μόνο ένα από τα [OPTIONS]. Μην γράφετε σχόλια.,Φρουτώδης,Descriptor 2=Apple;Descriptor 3=Balsamic
1398,"alpha,2,2,3-tetramethylcyclopent-3-ene-1-butyraldehyde",CC1=CCC(C1(C)C)CCC(C)C=O,,,Γήινος; Καμφορώδης; Εσπεριδοειδή; Γούντι; ,primary_odor_descriptor,Ποιος είναι ο κύριος περιγραφικός όρος της οσμής ενός μορίου; [CC1=CCC(C1(C)C)CCC(C)C=O]? Επιλέξτε μόνο ένα από τα [OPTIONS]. Μην γράφετε σχόλια.,"Ποιος είναι ο κύριος περιγραφικός όρος της οσμής ενός μορίου; [alpha,2,2,3-tetramethylcyclopent-3-ene-1-butyraldehyde]? Επιλέξτε μόνο ένα από τα [OPTIONS]. Μην γράφετε σχόλια.",Γούντι,Descriptor 2=Sandalwood;Descriptor 3=Floral
1399,"6-Acetyl-1,1,2,4,4,7-hexamethyltetraline",CC1CC(C2=C(C1(C)C)C=C(C(=C2)C(=O)C)C)(C)C,,,Τρόφιμα όπως; Ανισικό; Μουσκ όπως; Μέντα; ,primary_odor_descriptor,Ποιος είναι ο κύριος περιγραφικός όρος της οσμής ενός μορίου; [CC1CC(C2=C(C1(C)C)C=C(C(=C2)C(=O)C)C)(C)C]? Επιλέξτε μόνο ένα από τα [OPTIONS]. Μην γράφετε σχόλια.,"Ποιος είναι ο κύριος περιγραφικός όρος της οσμής ενός μορίου; [6-Acetyl-1,1,2,4,4,7-hexamethyltetraline]? Επιλέξτε μόνο ένα από τα [OPTIONS]. Μην γράφετε σχόλια.",Μουσκ όπως,Descriptor 2=Woody;Descriptor 3=Powdery
1400,d-Piperitone,CC1=CC(=O)[C@@H](CC1)C(C)C,,,Ζώο όπως; Μέντα; Πράσινο; Καμφορώδης; ,primary_odor_descriptor,Ποιος είναι ο κύριος περιγραφικός όρος της οσμής ενός μορίου; [CC1=CC(=O)[C@@H](CC1)C(C)C]? Επιλέξτε μόνο ένα από τα [OPTIONS]. Μην γράφετε σχόλια.,Ποιος είναι ο κύριος περιγραφικός όρος της οσμής ενός μορίου; [d-Piperitone]? Επιλέξτε μόνο ένα από τα [OPTIONS]. Μην γράφετε σχόλια.,Μέντα,Descriptor 2=Cooling;Descriptor 3=Herbal
1401,Anisyl acetate (isomer unspecified),CC(=O)OCC1=CC=CC=C1OC,,,Πράσινο; Θειώδης; Μουσκ όπως; Φρουτώδης; ,primary_odor_descriptor,Ποιος είναι ο κύριος περιγραφικός όρος της οσμής ενός μορίου; [CC(=O)OCC1=CC=CC=C1OC]? Επιλέξτε μόνο ένα από τα [OPTIONS]. Μην γράφετε σχόλια.,Ποιος είναι ο κύριος περιγραφικός όρος της οσμής ενός μορίου; [Anisyl acetate (isomer unspecified)]? Επιλέξτε μόνο ένα από τα [OPTIONS]. Μην γράφετε σχόλια.,Φρουτώδης,Descriptor 2=Berry;Descriptor 3=Anisic
1402,Neral,CC(=CCC/C(=C\C=O)/C)C,,,Εσπεριδοειδή; Καπνιστός; Όξινο; Θειώδης; ,primary_odor_descriptor,Ποιος είναι ο κύριος περιγραφικός όρος της οσμής ενός μορίου; [CC(=CCC/C(=C\C=O)/C)C]? Επιλέξτε μόνο ένα από τα [OPTIONS]. Μην γράφετε σχόλια.,Ποιος είναι ο κύριος περιγραφικός όρος της οσμής ενός μορίου; [Neral]? Επιλέξτε μόνο ένα από τα [OPTIONS]. Μην γράφετε σχόλια.,Εσπεριδοειδή,Descriptor 2=Fresh;Descriptor 3=Lemon
1403,Benzyl propionate,CCC(=O)OCC1=CC=CC=C1,,,Φρουτώδης; Γούντι; Ζώο όπως; Μουσκ όπως; ,primary_odor_descriptor,Ποιος είναι ο κύριος περιγραφικός όρος της οσμής ενός μορίου; [CCC(=O)OCC1=CC=CC=C1]? Επιλέξτε μόνο ένα από τα [OPTIONS]. Μην γράφετε σχόλια.,Ποιος είναι ο κύριος περιγραφικός όρος της οσμής ενός μορίου; [Benzyl propionate]? Επιλέξτε μόνο ένα από τα [OPTIONS]. Μην γράφετε σχόλια.,Φρουτώδης,Descriptor 2=Floral;Descriptor 3=Jasmin
1404,2-Isopropyl-4-methylanisole,CC1=CC(=C(C=C1)OC)C(C)C,,,Γκουρμέ; Γούντι; Πράσινο; Φρουτώδης; ,primary_odor_descriptor,Ποιος είναι ο κύριος περιγραφικός όρος της οσμής ενός μορίου; [CC1=CC(=C(C=C1)OC)C(C)C]? Επιλέξτε μόνο ένα από τα [OPTIONS]. Μην γράφετε σχόλια.,Ποιος είναι ο κύριος περιγραφικός όρος της οσμής ενός μορίου; [2-Isopropyl-4-methylanisole]? Επιλέξτε μόνο ένα από τα [OPTIONS]. Μην γράφετε σχόλια.,Πράσινο,Descriptor 2=Aromatic;Descriptor 3=Herbal
1405,"Cyclohexanol,4-(3-methylbutyl)-",CC(C)CCC1CCC(CC1)O,,,Λουλουδάτο; Φυτικά; Μουσκ όπως; Κεχριμπάρι; ,primary_odor_descriptor,Ποιος είναι ο κύριος περιγραφικός όρος της οσμής ενός μορίου; [CC(C)CCC1CCC(CC1)O]? Επιλέξτε μόνο ένα από τα [OPTIONS]. Μην γράφετε σχόλια.,"Ποιος είναι ο κύριος περιγραφικός όρος της οσμής ενός μορίου; [Cyclohexanol,4-(3-methylbutyl)-]? Επιλέξτε μόνο ένα από τα [OPTIONS]. Μην γράφετε σχόλια.",Λουλουδάτο,Descriptor 2=Rose;Descriptor 3=Citrus
1406,3-Oxabicyclo[10.3.0]pentadec-6-ene,C1CCC2CCCC2COCCC=CC1,,,Εσπεριδοειδή; Μουσκ όπως; Λουλουδάτο; Καπνός όπως; ,primary_odor_descriptor,Ποιος είναι ο κύριος περιγραφικός όρος της οσμής ενός μορίου; [C1CCC2CCCC2COCCC=CC1]? Επιλέξτε μόνο ένα από τα [OPTIONS]. Μην γράφετε σχόλια.,Ποιος είναι ο κύριος περιγραφικός όρος της οσμής ενός μορίου; [3-Oxabicyclo[10.3.0]pentadec-6-ene]? Επιλέξτε μόνο ένα από τα [OPTIONS]. Μην γράφετε σχόλια.,Μουσκ όπως,Descriptor 2=Earthy;Descriptor 3=Powdery
1407,"3,5,6,6-Tetramethyl-4-methyleneheptan-2-one",CC(C(=O)C)C(=C)C(C)C(C)(C)C,,,Μουσκ όπως; Φρουτώδης; Ζώο όπως; Γούντι; ,primary_odor_descriptor,Ποιος είναι ο κύριος περιγραφικός όρος της οσμής ενός μορίου; [CC(C(=O)C)C(=C)C(C)C(C)(C)C]? Επιλέξτε μόνο ένα από τα [OPTIONS]. Μην γράφετε σχόλια.,"Ποιος είναι ο κύριος περιγραφικός όρος της οσμής ενός μορίου; [3,5,6,6-Tetramethyl-4-methyleneheptan-2-one]? Επιλέξτε μόνο ένα από τα [OPTIONS]. Μην γράφετε σχόλια.",Γούντι,Descriptor 2=Violet;Descriptor 3=Cedarwood
1408,"6-Methyl-3,5-heptadien-2-one",CC(=C/C=C/C(=O)C)C,,,Αλδεϋδικό; Πικάντικο; Μουσκ όπως; Βαλσάμικο; ,primary_odor_descriptor,Ποιος είναι ο κύριος περιγραφικός όρος της οσμής ενός μορίου; [CC(=C/C=C/C(=O)C)C]? Επιλέξτε μόνο ένα από τα [OPTIONS]. Μην γράφετε σχόλια.,"Ποιος είναι ο κύριος περιγραφικός όρος της οσμής ενός μορίου; [6-Methyl-3,5-heptadien-2-one]? Επιλέξτε μόνο ένα από τα [OPTIONS]. Μην γράφετε σχόλια.",Πικάντικο,Descriptor 2=Cinnamon;Descriptor 3=Fruity
1409,"1,3-Nonanediol acetate (mixed esters)",CCCCCCC(CCOC(=O)C)O,,,Όζον; Λουλουδάτο; Καπνιστός; Φυτικά; ,primary_odor_descriptor,Ποιος είναι ο κύριος περιγραφικός όρος της οσμής ενός μορίου; [CCCCCCC(CCOC(=O)C)O]? Επιλέξτε μόνο ένα από τα [OPTIONS]. Μην γράφετε σχόλια.,"Ποιος είναι ο κύριος περιγραφικός όρος της οσμής ενός μορίου; [1,3-Nonanediol acetate (mixed esters)]? Επιλέξτε μόνο ένα από τα [OPTIONS]. Μην γράφετε σχόλια.",Λουλουδάτο,Descriptor 2=Jasmin;Descriptor 3=Watery
1410,Cyclopentadecanone,C1CCCCCCCC(=O)CCCCCC1,,,Ναυτικός; Γκουρμέ; Λουλουδάτο; Μουσκ όπως; ,primary_odor_descriptor,Ποιος είναι ο κύριος περιγραφικός όρος της οσμής ενός μορίου; [C1CCCCCCCC(=O)CCCCCC1]? Επιλέξτε μόνο ένα από τα [OPTIONS]. Μην γράφετε σχόλια.,Ποιος είναι ο κύριος περιγραφικός όρος της οσμής ενός μορίου; [Cyclopentadecanone]? Επιλέξτε μόνο ένα από τα [OPTIONS]. Μην γράφετε σχόλια.,Μουσκ όπως,Descriptor 2=Powdery;Descriptor 3=Animal Like
1411,16-Hydroxy-7-hexadecenoic acid lactone,C1CCCCOC(=O)CCCCC/C=C\CCC1,,,Μουσκ όπως; Τρόφιμα όπως; Ανισικό; Πικάντικο; ,primary_odor_descriptor,Ποιος είναι ο κύριος περιγραφικός όρος της οσμής ενός μορίου; [C1CCCCOC(=O)CCCCC/C=C\CCC1]? Επιλέξτε μόνο ένα από τα [OPTIONS]. Μην γράφετε σχόλια.,Ποιος είναι ο κύριος περιγραφικός όρος της οσμής ενός μορίου; [16-Hydroxy-7-hexadecenoic acid lactone]? Επιλέξτε μόνο ένα από τα [OPTIONS]. Μην γράφετε σχόλια.,Μουσκ όπως,Descriptor 2=Powdery;Descriptor 3=Animal Like
1412,"4,7-Dimethyloct-6-en-3-one",CCC(=O)C(C)CC=C(C)C,,,Όξινο; Εσπεριδοειδή; Πικάντικο; Ζώο όπως; ,primary_odor_descriptor,Ποιος είναι ο κύριος περιγραφικός όρος της οσμής ενός μορίου; [CCC(=O)C(C)CC=C(C)C]? Επιλέξτε μόνο ένα από τα [OPTIONS]. Μην γράφετε σχόλια.,"Ποιος είναι ο κύριος περιγραφικός όρος της οσμής ενός μορίου; [4,7-Dimethyloct-6-en-3-one]? Επιλέξτε μόνο ένα από τα [OPTIONS]. Μην γράφετε σχόλια.",Εσπεριδοειδή,Descriptor 2=Grapefruit;Descriptor 3=Fresh
1413,"4,7,7-Trimethyl-2-(3-methyl-2-butenyl)bicyclo[4.1.0]heptan-3-one",CC1C[C@@H]2[C@@H](C2(C)C)C(C1=O)CC=C(C)C,,,Γήινος; Αρωματικό; Λουλουδάτο; Καπνός όπως; ,primary_odor_descriptor,Ποιος είναι ο κύριος περιγραφικός όρος της οσμής ενός μορίου; [CC1C[C@@H]2[C@@H](C2(C)C)C(C1=O)CC=C(C)C]? Επιλέξτε μόνο ένα από τα [OPTIONS]. Μην γράφετε σχόλια.,"Ποιος είναι ο κύριος περιγραφικός όρος της οσμής ενός μορίου; [4,7,7-Trimethyl-2-(3-methyl-2-butenyl)bicyclo[4.1.0]heptan-3-one]? Επιλέξτε μόνο ένα από τα [OPTIONS]. Μην γράφετε σχόλια.",Λουλουδάτο,Descriptor 2=Muguet;Descriptor 3=Green
1414,Elemol,CC(=C)[C@@H]1C[C@@H](CC[C@@]1(C)C=C)C(C)(C)O,,,Φρουτώδης; Γούντι; Καμφορώδης; Ναυτικός; ,primary_odor_descriptor,Ποιος είναι ο κύριος περιγραφικός όρος της οσμής ενός μορίου; [CC(=C)[C@@H]1C[C@@H](CC[C@@]1(C)C=C)C(C)(C)O]? Επιλέξτε μόνο ένα από τα [OPTIONS]. Μην γράφετε σχόλια.,Ποιος είναι ο κύριος περιγραφικός όρος της οσμής ενός μορίου; [Elemol]? Επιλέξτε μόνο ένα από τα [OPTIONS]. Μην γράφετε σχόλια.,Γούντι,Descriptor 2=Resinous;Descriptor 3=Balsamic
1415,Lactoscatone,CC1(CCCC23C1CC(CC2)(C(=O)O3)C)C,,,Ζώο όπως; Πούδρα; Φρουτώδης; Βαλσάμικο; ,primary_odor_descriptor,Ποιος είναι ο κύριος περιγραφικός όρος της οσμής ενός μορίου; [CC1(CCCC23C1CC(CC2)(C(=O)O3)C)C]? Επιλέξτε μόνο ένα από τα [OPTIONS]. Μην γράφετε σχόλια.,Ποιος είναι ο κύριος περιγραφικός όρος της οσμής ενός μορίου; [Lactoscatone]? Επιλέξτε μόνο ένα από τα [OPTIONS]. Μην γράφετε σχόλια.,Ζώο όπως,Descriptor 2=Creamy;Descriptor 3=Jasmin
1416,Myristaldehyde,CCCCCCCCCCCCCC=O,,,Εσπεριδοειδή; Αλδεϋδικό; Πράσινο; Πικάντικο; ,primary_odor_descriptor,Ποιος είναι ο κύριος περιγραφικός όρος της οσμής ενός μορίου; [CCCCCCCCCCCCCC=O]? Επιλέξτε μόνο ένα από τα [OPTIONS]. Μην γράφετε σχόλια.,Ποιος είναι ο κύριος περιγραφικός όρος της οσμής ενός μορίου; [Myristaldehyde]? Επιλέξτε μόνο ένα από τα [OPTIONS]. Μην γράφετε σχόλια.,Αλδεϋδικό,Descriptor 2=Waxy;Descriptor 3=Balsamic
1417,"4,9-Dodecadienal, (4Z,9Z)-",CC/C=C\CCC/C=C\CCC=O,,,Καπνός όπως; Καπνιστός; Γκουρμέ; Αλδεϋδικό; ,primary_odor_descriptor,Ποιος είναι ο κύριος περιγραφικός όρος της οσμής ενός μορίου; [CC/C=C\CCC/C=C\CCC=O]? Επιλέξτε μόνο ένα από τα [OPTIONS]. Μην γράφετε σχόλια.,"Ποιος είναι ο κύριος περιγραφικός όρος της οσμής ενός μορίου; [4,9-Dodecadienal, (4Z,9Z)-]? Επιλέξτε μόνο ένα από τα [OPTIONS]. Μην γράφετε σχόλια.",Αλδεϋδικό,Descriptor 2=Mandarin;Descriptor 3=Oily
1418,".beta.,4-Dimethylcyclohex-3-ene-1-propan-1-al",CC1=CCC(CC1)C(C)CC=O,,,Μέλι; Εσπεριδοειδή; Ζώο όπως; Βαλσάμικο; ,primary_odor_descriptor,Ποιος είναι ο κύριος περιγραφικός όρος της οσμής ενός μορίου; [CC1=CCC(CC1)C(C)CC=O]? Επιλέξτε μόνο ένα από τα [OPTIONS]. Μην γράφετε σχόλια.,"Ποιος είναι ο κύριος περιγραφικός όρος της οσμής ενός μορίου; [.beta.,4-Dimethylcyclohex-3-ene-1-propan-1-al]? Επιλέξτε μόνο ένα από τα [OPTIONS]. Μην γράφετε σχόλια.",Εσπεριδοειδή,Descriptor 2=Fresh;Descriptor 3=Lemon
1419,"4,5,6,7-Tetrahydro-3,6-dimethylbenzofuran",CC1CCC2=C(C1)OC=C2C,,,Πικάντικο; Όξινο; Καπνιστός; Φρουτώδης; ,primary_odor_descriptor,Ποιος είναι ο κύριος περιγραφικός όρος της οσμής ενός μορίου; [CC1CCC2=C(C1)OC=C2C]? Επιλέξτε μόνο ένα από τα [OPTIONS]. Μην γράφετε σχόλια.,"Ποιος είναι ο κύριος περιγραφικός όρος της οσμής ενός μορίου; [4,5,6,7-Tetrahydro-3,6-dimethylbenzofuran]? Επιλέξτε μόνο ένα από τα [OPTIONS]. Μην γράφετε σχόλια.",Καπνιστός,Descriptor 2=Nutty;Descriptor 3=Earthy
1420,2-Phenylethyl pivalate,CC(C)(C)C(=O)OCCC1=CC=CC=C1,,,Βαλσάμικο; Μέντα; Καπνιστός; Λουλουδάτο; ,primary_odor_descriptor,Ποιος είναι ο κύριος περιγραφικός όρος της οσμής ενός μορίου; [CC(C)(C)C(=O)OCCC1=CC=CC=C1]? Επιλέξτε μόνο ένα από τα [OPTIONS]. Μην γράφετε σχόλια.,Ποιος είναι ο κύριος περιγραφικός όρος της οσμής ενός μορίου; [2-Phenylethyl pivalate]? Επιλέξτε μόνο ένα από τα [OPTIONS]. Μην γράφετε σχόλια.,Λουλουδάτο,Descriptor 2=Rose;Descriptor 3=Fruity
1421,Methoxycitronellal,CC(CCCC(C)(C)OC)CC=O,,,Λουλουδάτο; Μέντα; Τρόφιμα όπως; Φρουτώδης; ,primary_odor_descriptor,Ποιος είναι ο κύριος περιγραφικός όρος της οσμής ενός μορίου; [CC(CCCC(C)(C)OC)CC=O]? Επιλέξτε μόνο ένα από τα [OPTIONS]. Μην γράφετε σχόλια.,Ποιος είναι ο κύριος περιγραφικός όρος της οσμής ενός μορίου; [Methoxycitronellal]? Επιλέξτε μόνο ένα από τα [OPTIONS]. Μην γράφετε σχόλια.,Λουλουδάτο,Descriptor 2=Sweet;Descriptor 3=Fresh
1422,"Cyclopentanol, 2-(2-hexen-1-yl)-",CCC/C=C/CC1CCCC1O,,,Γούντι; Μέλι; Εσπεριδοειδή; Λουλουδάτο; ,primary_odor_descriptor,Ποιος είναι ο κύριος περιγραφικός όρος της οσμής ενός μορίου; [CCC/C=C/CC1CCCC1O]? Επιλέξτε μόνο ένα από τα [OPTIONS]. Μην γράφετε σχόλια.,"Ποιος είναι ο κύριος περιγραφικός όρος της οσμής ενός μορίου; [Cyclopentanol, 2-(2-hexen-1-yl)-]? Επιλέξτε μόνο ένα από τα [OPTIONS]. Μην γράφετε σχόλια.",Λουλουδάτο,Descriptor 2=Jasmin;Descriptor 3=Banana
1423,"6,7-Dihydro-1,1,2,3,3-pentamethyl-4(5H)-indanone",CC1C(C2=C(C1(C)C)C(=O)CCC2)(C)C,,,Κεχριμπάρι; Όζον; Πράσινο; Αλδεϋδικό; ,primary_odor_descriptor,Ποιος είναι ο κύριος περιγραφικός όρος της οσμής ενός μορίου; [CC1C(C2=C(C1(C)C)C(=O)CCC2)(C)C]? Επιλέξτε μόνο ένα από τα [OPTIONS]. Μην γράφετε σχόλια.,"Ποιος είναι ο κύριος περιγραφικός όρος της οσμής ενός μορίου; [6,7-Dihydro-1,1,2,3,3-pentamethyl-4(5H)-indanone]? Επιλέξτε μόνο ένα από τα [OPTIONS]. Μην γράφετε σχόλια.",Κεχριμπάρι,Descriptor 2=Woody;Descriptor 3=Aromatic
1424,".alpha.,.alpha.,6,6-Tetramethylbicyclo[3.1.1]hept-2-ene-2-propionaldehyde",CC1(C2CC=C(C1C2)CC(C)(C)C=O)C,,,Ζώο όπως; Βαλσάμικο; Φυτικά; Αλδεϋδικό; ,primary_odor_descriptor,Ποιος είναι ο κύριος περιγραφικός όρος της οσμής ενός μορίου; [CC1(C2CC=C(C1C2)CC(C)(C)C=O)C]? Επιλέξτε μόνο ένα από τα [OPTIONS]. Μην γράφετε σχόλια.,"Ποιος είναι ο κύριος περιγραφικός όρος της οσμής ενός μορίου; [.alpha.,.alpha.,6,6-Tetramethylbicyclo[3.1.1]hept-2-ene-2-propionaldehyde]? Επιλέξτε μόνο ένα από τα [OPTIONS]. Μην γράφετε σχόλια.",Φυτικά,Descriptor 2=Pine;Descriptor 3=Ozonic
1425,"Bis(hydroxymethyl)tricyclo[5.2.1.02,6]decane",C1CC2C3CC(C2C1CO)CC3CO,,,Γούντι; Καπνός όπως; Θειώδης; Πούδρα; ,primary_odor_descriptor,Ποιος είναι ο κύριος περιγραφικός όρος της οσμής ενός μορίου; [C1CC2C3CC(C2C1CO)CC3CO]? Επιλέξτε μόνο ένα από τα [OPTIONS]. Μην γράφετε σχόλια.,"Ποιος είναι ο κύριος περιγραφικός όρος της οσμής ενός μορίου; [Bis(hydroxymethyl)tricyclo[5.2.1.02,6]decane]? Επιλέξτε μόνο ένα από τα [OPTIONS]. Μην γράφετε σχόλια.",Γούντι,Descriptor 2=Musk Like;Descriptor 3=Sandalwood
1426,Isopentyl 2-methylcrotonate (E),C/C=C(\C)/C(=O)OCCC(C)C,,,Ζώο όπως; Όζον; Γούντι; Λουλουδάτο; ,primary_odor_descriptor,Ποιος είναι ο κύριος περιγραφικός όρος της οσμής ενός μορίου; [C/C=C(\C)/C(=O)OCCC(C)C]? Επιλέξτε μόνο ένα από τα [OPTIONS]. Μην γράφετε σχόλια.,Ποιος είναι ο κύριος περιγραφικός όρος της οσμής ενός μορίου; [Isopentyl 2-methylcrotonate (E)]? Επιλέξτε μόνο ένα από τα [OPTIONS]. Μην γράφετε σχόλια.,Λουλουδάτο,Descriptor 2=Chamomile;Descriptor 3=Fruity
1427,2-Hexylcyclopentanone,CCCCCCC1CCCC1=O,,,Βαλσάμικο; Λουλουδάτο; Όξινο; Θειώδης; ,primary_odor_descriptor,Ποιος είναι ο κύριος περιγραφικός όρος της οσμής ενός μορίου; [CCCCCCC1CCCC1=O]? Επιλέξτε μόνο ένα από τα [OPTIONS]. Μην γράφετε σχόλια.,Ποιος είναι ο κύριος περιγραφικός όρος της οσμής ενός μορίου; [2-Hexylcyclopentanone]? Επιλέξτε μόνο ένα από τα [OPTIONS]. Μην γράφετε σχόλια.,Λουλουδάτο,Descriptor 2=Jasmin;Descriptor 3=Fruity
1428,2-Tridecenal,CCCCCCCCCC/C=C/C=O,,,Θειώδης; Φυτικά; Αλδεϋδικό; Κεχριμπάρι; ,primary_odor_descriptor,Ποιος είναι ο κύριος περιγραφικός όρος της οσμής ενός μορίου; [CCCCCCCCCC/C=C/C=O]? Επιλέξτε μόνο ένα από τα [OPTIONS]. Μην γράφετε σχόλια.,Ποιος είναι ο κύριος περιγραφικός όρος της οσμής ενός μορίου; [2-Tridecenal]? Επιλέξτε μόνο ένα από τα [OPTIONS]. Μην γράφετε σχόλια.,Αλδεϋδικό,Descriptor 2=Mandarin;Descriptor 3=Orange
1429,Ethyl palmitate,CCCCCCCCCCCCCCCC(=O)OCC,,,Ζώο όπως; Φυτικά; Γκουρμέ; Ναυτικός; ,primary_odor_descriptor,Ποιος είναι ο κύριος περιγραφικός όρος της οσμής ενός μορίου; [CCCCCCCCCCCCCCCC(=O)OCC]? Επιλέξτε μόνο ένα από τα [OPTIONS]. Μην γράφετε σχόλια.,Ποιος είναι ο κύριος περιγραφικός όρος της οσμής ενός μορίου; [Ethyl palmitate]? Επιλέξτε μόνο ένα από τα [OPTIONS]. Μην γράφετε σχόλια.,Γκουρμέ,Descriptor 2=Waxy;Descriptor 3=Creamy
1430,Benzyl mercaptan,C1=CC=C(C=C1)CS,,,Αλδεϋδικό; Πικάντικο; Ζώο όπως; Θειώδης; ,primary_odor_descriptor,Ποιος είναι ο κύριος περιγραφικός όρος της οσμής ενός μορίου; [C1=CC=C(C=C1)CS]? Επιλέξτε μόνο ένα από τα [OPTIONS]. Μην γράφετε σχόλια.,Ποιος είναι ο κύριος περιγραφικός όρος της οσμής ενός μορίου; [Benzyl mercaptan]? Επιλέξτε μόνο ένα από τα [OPTIONS]. Μην γράφετε σχόλια.,Θειώδης,Descriptor 2=Garlic;Descriptor 3=Vegetable
1431,Hexyl butyrate,CCCCCCOC(=O)CCC,,,Ανισικό; Φρουτώδης; Γούντι; Αλδεϋδικό; ,primary_odor_descriptor,Ποιος είναι ο κύριος περιγραφικός όρος της οσμής ενός μορίου; [CCCCCCOC(=O)CCC]? Επιλέξτε μόνο ένα από τα [OPTIONS]. Μην γράφετε σχόλια.,Ποιος είναι ο κύριος περιγραφικός όρος της οσμής ενός μορίου; [Hexyl butyrate]? Επιλέξτε μόνο ένα από τα [OPTIONS]. Μην γράφετε σχόλια.,Φρουτώδης,Descriptor 2=Green;Descriptor 3=Pineapple
1432,"4-(3,4-Methylenedioxyphenyl)-2-butanone",CC(=O)CCC1=CC2=C(C=C1)OCO2,,,Όζον; Φρουτώδης; Ναυτικός; Φυτικά; ,primary_odor_descriptor,Ποιος είναι ο κύριος περιγραφικός όρος της οσμής ενός μορίου; [CC(=O)CCC1=CC2=C(C=C1)OCO2]? Επιλέξτε μόνο ένα από τα [OPTIONS]. Μην γράφετε σχόλια.,"Ποιος είναι ο κύριος περιγραφικός όρος της οσμής ενός μορίου; [4-(3,4-Methylenedioxyphenyl)-2-butanone]? Επιλέξτε μόνο ένα από τα [OPTIONS]. Μην γράφετε σχόλια.",Φρουτώδης,Descriptor 2=Sweet;Descriptor 3=Raspberry
1433,Hexyl octanoate,CCCCCCCC(=O)OCCCCCC,,,Ζώο όπως; Αλδεϋδικό; Φρουτώδης; Φυτικά; ,primary_odor_descriptor,Ποιος είναι ο κύριος περιγραφικός όρος της οσμής ενός μορίου; [CCCCCCCC(=O)OCCCCCC]? Επιλέξτε μόνο ένα από τα [OPTIONS]. Μην γράφετε σχόλια.,Ποιος είναι ο κύριος περιγραφικός όρος της οσμής ενός μορίου; [Hexyl octanoate]? Επιλέξτε μόνο ένα από τα [OPTIONS]. Μην γράφετε σχόλια.,Φρουτώδης,Descriptor 2=Green;Descriptor 3=Fresh
1434,Methyl  2-(((4-(4-hydroxy-4-methylpentyl)-3-cyclohexenyl)methylene)amino)benzoate,CC(C)(CCCC1=CCC(CC1)C=NC2=CC=CC=C2C(=O)OC)O,,,Γκουρμέ; Αρωματικό; Ανισικό; Λουλουδάτο; ,primary_odor_descriptor,Ποιος είναι ο κύριος περιγραφικός όρος της οσμής ενός μορίου; [CC(C)(CCCC1=CCC(CC1)C=NC2=CC=CC=C2C(=O)OC)O]? Επιλέξτε μόνο ένα από τα [OPTIONS]. Μην γράφετε σχόλια.,Ποιος είναι ο κύριος περιγραφικός όρος της οσμής ενός μορίου; [Methyl  2-(((4-(4-hydroxy-4-methylpentyl)-3-cyclohexenyl)methylene)amino)benzoate]? Επιλέξτε μόνο ένα από τα [OPTIONS]. Μην γράφετε σχόλια.,Λουλουδάτο,Descriptor 2=Sweet;Descriptor 3=Neroli
1435,Cedrol methyl ether,C[C@@H]1CC[C@@H]2[C@]13CC[C@@]([C@H](C3)C2(C)C)(C)OC,,,Γήινος; Όξινο; Καμφορώδης; Γούντι; ,primary_odor_descriptor,Ποιος είναι ο κύριος περιγραφικός όρος της οσμής ενός μορίου; [C[C@@H]1CC[C@@H]2[C@]13CC[C@@]([C@H](C3)C2(C)C)(C)OC]? Επιλέξτε μόνο ένα από τα [OPTIONS]. Μην γράφετε σχόλια.,Ποιος είναι ο κύριος περιγραφικός όρος της οσμής ενός μορίου; [Cedrol methyl ether]? Επιλέξτε μόνο ένα από τα [OPTIONS]. Μην γράφετε σχόλια.,Γούντι,Descriptor 2=Dry;Descriptor 3=Amber
