question_ID,compound.name_1,SMILES_1,compound.name_2,SMILES_2,OPTIONS,question_category,prompt.1,prompt.2,answer,other_info
77,"Oxacyclohexadec-13-en-2-one, (13E)-",C1CCCCCC(=O)OCC/C=C/CCCC1,,,Anisisch; Kräuter; Musk-ähnlich; Bernstein; ,primary_odor_descriptor,Was ist der primäre Geruchsbeschreiber des Moleküls? [C1CCCCCC(=O)OCC/C=C/CCCC1]? Wählen Sie nur eine Option aus der [Anisisch; Kräuter; Musk-ähnlich; Bernstein; ]. Bitte keine Kommentare schreiben..,"Was ist der primäre Geruchsbeschreiber des Moleküls? [Oxacyclohexadec-13-en-2-one, (13E)-]? Wählen Sie nur eine Option aus der [Anisisch; Kräuter; Musk-ähnlich; Bernstein; ]. Bitte keine Kommentare schreiben..",Musk-ähnlich,Descriptor 2=Warm;Descriptor 3=Powdery
78,"Cyclohexanone, 2-methyl-5-(1-methylethyl)-",CC1CCC(CC1=O)C(C)C,,,Grün; Ozon; Minty; Schwefelhaltig; ,primary_odor_descriptor,Was ist der primäre Geruchsbeschreiber des Moleküls? [CC1CCC(CC1=O)C(C)C]? Wählen Sie nur eine Option aus der [Grün; Ozon; Minty; Schwefelhaltig; ]. Bitte keine Kommentare schreiben..,"Was ist der primäre Geruchsbeschreiber des Moleküls? [Cyclohexanone, 2-methyl-5-(1-methylethyl)-]? Wählen Sie nur eine Option aus der [Grün; Ozon; Minty; Schwefelhaltig; ]. Bitte keine Kommentare schreiben..",Minty,Descriptor 2=Caraway;Descriptor 3=Spearmint
79,"8aH-2,4a-Methanonaphthalen-8a-ol, octahydro-1,1,5,5-tetramethyl-",CC1(CCCC2(C13CCC(C3)C2(C)C)O)C,,,Schwefelhaltig; Erdig; Powdery; Fruchtig; ,primary_odor_descriptor,Was ist der primäre Geruchsbeschreiber des Moleküls? [CC1(CCCC2(C13CCC(C3)C2(C)C)O)C]? Wählen Sie nur eine Option aus der [Schwefelhaltig; Erdig; Powdery; Fruchtig; ]. Bitte keine Kommentare schreiben..,"Was ist der primäre Geruchsbeschreiber des Moleküls? [8aH-2,4a-Methanonaphthalen-8a-ol, octahydro-1,1,5,5-tetramethyl-]? Wählen Sie nur eine Option aus der [Schwefelhaltig; Erdig; Powdery; Fruchtig; ]. Bitte keine Kommentare schreiben..",Erdig,Descriptor 2=Patchouli;Descriptor 3=Vetiver
80,"Tricyclo[5.2.1.02,6]decan-8-one",C1CC2C(C1)C3CC2CC3=O,,,Aldehydisch; Kräuter; Tabak wie; Balsamico; ,primary_odor_descriptor,Was ist der primäre Geruchsbeschreiber des Moleküls? [C1CC2C(C1)C3CC2CC3=O]? Wählen Sie nur eine Option aus der [Aldehydisch; Kräuter; Tabak wie; Balsamico; ]. Bitte keine Kommentare schreiben..,"Was ist der primäre Geruchsbeschreiber des Moleküls? [Tricyclo[5.2.1.02,6]decan-8-one]? Wählen Sie nur eine Option aus der [Aldehydisch; Kräuter; Tabak wie; Balsamico; ]. Bitte keine Kommentare schreiben..",Balsamico,Descriptor 2=Woody;Descriptor 3=Oily
81,"3,3,5-Trimethylcyclohexyl acetate",CC1CC(CC(C1)(C)C)OC(=O)C,,,Ozon; Grün; Honig; Marine; ,primary_odor_descriptor,Was ist der primäre Geruchsbeschreiber des Moleküls? [CC1CC(CC(C1)(C)C)OC(=O)C]? Wählen Sie nur eine Option aus der [Ozon; Grün; Honig; Marine; ]. Bitte keine Kommentare schreiben..,"Was ist der primäre Geruchsbeschreiber des Moleküls? [3,3,5-Trimethylcyclohexyl acetate]? Wählen Sie nur eine Option aus der [Ozon; Grün; Honig; Marine; ]. Bitte keine Kommentare schreiben..",Grün,Descriptor 2=Floral;Descriptor 3=Herbal
82,"Anisyl alcohol (o-,m-,p-)",COC1=CC=CC=C1CO,,,Anisisch; Rauchig; Feinschmecker; Minty; ,primary_odor_descriptor,Was ist der primäre Geruchsbeschreiber des Moleküls? [COC1=CC=CC=C1CO]? Wählen Sie nur eine Option aus der [Anisisch; Rauchig; Feinschmecker; Minty; ]. Bitte keine Kommentare schreiben..,"Was ist der primäre Geruchsbeschreiber des Moleküls? [Anisyl alcohol (o-,m-,p-)]? Wählen Sie nur eine Option aus der [Anisisch; Rauchig; Feinschmecker; Minty; ]. Bitte keine Kommentare schreiben..",Anisisch,Descriptor 2=Sweet;Descriptor 3=Liquorice
83,"Ethanone,  1-(2,3-dimethylbicyclo[2.2.1]hept-2-yl)-",CC1C2CCC(C2)C1(C)C(=O)C,,,Marine; Lebensmittel wie; Blumenmuster; Aromatisch; ,primary_odor_descriptor,Was ist der primäre Geruchsbeschreiber des Moleküls? [CC1C2CCC(C2)C1(C)C(=O)C]? Wählen Sie nur eine Option aus der [Marine; Lebensmittel wie; Blumenmuster; Aromatisch; ]. Bitte keine Kommentare schreiben..,"Was ist der primäre Geruchsbeschreiber des Moleküls? [Ethanone,  1-(2,3-dimethylbicyclo[2.2.1]hept-2-yl)-]? Wählen Sie nur eine Option aus der [Marine; Lebensmittel wie; Blumenmuster; Aromatisch; ]. Bitte keine Kommentare schreiben..",Aromatisch,Descriptor 2=Woody;Descriptor 3=Camphoraceous
84,d-Pulegone,C[C@@H]1CCC(=C(C)C)C(=O)C1,,,Minty; Anisisch; Honig; Zitrusfrüchte; ,primary_odor_descriptor,Was ist der primäre Geruchsbeschreiber des Moleküls? [C[C@@H]1CCC(=C(C)C)C(=O)C1]? Wählen Sie nur eine Option aus der [Minty; Anisisch; Honig; Zitrusfrüchte; ]. Bitte keine Kommentare schreiben..,Was ist der primäre Geruchsbeschreiber des Moleküls? [d-Pulegone]? Wählen Sie nur eine Option aus der [Minty; Anisisch; Honig; Zitrusfrüchte; ]. Bitte keine Kommentare schreiben..,Minty,Descriptor 2=Aromatic;Descriptor 3=Herbal
85,4-Isopropylcyclohexanol,CC(C)C1CCC(CC1)O,,,Bernstein; Tierähnlich; Balsamico; Anisisch; ,primary_odor_descriptor,Was ist der primäre Geruchsbeschreiber des Moleküls? [CC(C)C1CCC(CC1)O]? Wählen Sie nur eine Option aus der [Bernstein; Tierähnlich; Balsamico; Anisisch; ]. Bitte keine Kommentare schreiben..,Was ist der primäre Geruchsbeschreiber des Moleküls? [4-Isopropylcyclohexanol]? Wählen Sie nur eine Option aus der [Bernstein; Tierähnlich; Balsamico; Anisisch; ]. Bitte keine Kommentare schreiben..,Tierähnlich,Descriptor 2=Floral;Descriptor 3=Rose
86,6-Methylquinoline,CC1=CC2=C(C=C1)N=CC=C2,,,Tierähnlich; Erdig; Lebensmittel wie; Marine; ,primary_odor_descriptor,Was ist der primäre Geruchsbeschreiber des Moleküls? [CC1=CC2=C(C=C1)N=CC=C2]? Wählen Sie nur eine Option aus der [Tierähnlich; Erdig; Lebensmittel wie; Marine; ]. Bitte keine Kommentare schreiben..,Was ist der primäre Geruchsbeschreiber des Moleküls? [6-Methylquinoline]? Wählen Sie nur eine Option aus der [Tierähnlich; Erdig; Lebensmittel wie; Marine; ]. Bitte keine Kommentare schreiben..,Tierähnlich,Descriptor 2=Leathery;Descriptor 3=Tobacco
87,3-Methylcyclopentadecenone,CC1=CCCCCCCCCCCCCC1=O,,,Honig; Kräuter; Zitrusfrüchte; Powdery; ,primary_odor_descriptor,Was ist der primäre Geruchsbeschreiber des Moleküls? [CC1=CCCCCCCCCCCCCC1=O]? Wählen Sie nur eine Option aus der [Honig; Kräuter; Zitrusfrüchte; Powdery; ]. Bitte keine Kommentare schreiben..,Was ist der primäre Geruchsbeschreiber des Moleküls? [3-Methylcyclopentadecenone]? Wählen Sie nur eine Option aus der [Honig; Kräuter; Zitrusfrüchte; Powdery; ]. Bitte keine Kommentare schreiben..,Powdery,Descriptor 2=Warm;Descriptor 3=Musk Like
88,"1-(2,4,4-Trimethyl-2-cyclohexen-1-yl)-2-buten-1-one",C/C=C/C(=O)C1CCC(C=C1C)(C)C,,,Lebensmittel wie; Balsamico; Honig; Fruchtig; ,primary_odor_descriptor,Was ist der primäre Geruchsbeschreiber des Moleküls? [C/C=C/C(=O)C1CCC(C=C1C)(C)C]? Wählen Sie nur eine Option aus der [Lebensmittel wie; Balsamico; Honig; Fruchtig; ]. Bitte keine Kommentare schreiben..,"Was ist der primäre Geruchsbeschreiber des Moleküls? [1-(2,4,4-Trimethyl-2-cyclohexen-1-yl)-2-buten-1-one]? Wählen Sie nur eine Option aus der [Lebensmittel wie; Balsamico; Honig; Fruchtig; ]. Bitte keine Kommentare schreiben..",Fruchtig,Descriptor 2=Plum;Descriptor 3=Rose
89,3-Acetylpyridine,CC(=O)C1=CN=CC=C1,,,Aromatisch; Tierähnlich; Honig; Lebensmittel wie; ,primary_odor_descriptor,Was ist der primäre Geruchsbeschreiber des Moleküls? [CC(=O)C1=CN=CC=C1]? Wählen Sie nur eine Option aus der [Aromatisch; Tierähnlich; Honig; Lebensmittel wie; ]. Bitte keine Kommentare schreiben..,Was ist der primäre Geruchsbeschreiber des Moleküls? [3-Acetylpyridine]? Wählen Sie nur eine Option aus der [Aromatisch; Tierähnlich; Honig; Lebensmittel wie; ]. Bitte keine Kommentare schreiben..,Lebensmittel wie,Descriptor 2=Roasted;Descriptor 3=Waxy
90,delta-Tetradecalactone,CCCCCCCCCC1CCCC(=O)O1,,,Schwefelhaltig; Fruchtig; Anisisch; holzartig; ,primary_odor_descriptor,Was ist der primäre Geruchsbeschreiber des Moleküls? [CCCCCCCCCC1CCCC(=O)O1]? Wählen Sie nur eine Option aus der [Schwefelhaltig; Fruchtig; Anisisch; holzartig; ]. Bitte keine Kommentare schreiben..,Was ist der primäre Geruchsbeschreiber des Moleküls? [delta-Tetradecalactone]? Wählen Sie nur eine Option aus der [Schwefelhaltig; Fruchtig; Anisisch; holzartig; ]. Bitte keine Kommentare schreiben..,Fruchtig,Descriptor 2=Creamy;Descriptor 3=Coconut
91,Hop extract solid,C/C/1=C\2/CCC2=CC/C(=C/CC1)/C.CC(C)CC(=C)C1=C(C(=C(C(C1=O)(CC=C(C)C)O)O)CC=C(C)C)O.CC(C)CC(=O)C1=C(C(=C(C(C1=O)(CC=C(C)C)CC=C(C)C)O)CC=C(C)C)O,,,Säurehaltig; Aromatisch; Feinschmecker; holzartig; ,primary_odor_descriptor,Was ist der primäre Geruchsbeschreiber des Moleküls? [C/C/1=C\2/CCC2=CC/C(=C/CC1)/C.CC(C)CC(=C)C1=C(C(=C(C(C1=O)(CC=C(C)C)O)O)CC=C(C)C)O.CC(C)CC(=O)C1=C(C(=C(C(C1=O)(CC=C(C)C)CC=C(C)C)O)CC=C(C)C)O]? Wählen Sie nur eine Option aus der [Säurehaltig; Aromatisch; Feinschmecker; holzartig; ]. Bitte keine Kommentare schreiben..,Was ist der primäre Geruchsbeschreiber des Moleküls? [Hop extract solid]? Wählen Sie nur eine Option aus der [Säurehaltig; Aromatisch; Feinschmecker; holzartig; ]. Bitte keine Kommentare schreiben..,Aromatisch,Descriptor 2=Fruity;Descriptor 3=Herbal
92,cis-3-Hexen-1-yl acetate,CC/C=C\CCOC(=O)C,,,Säurehaltig; holzartig; Erdig; Grün; ,primary_odor_descriptor,Was ist der primäre Geruchsbeschreiber des Moleküls? [CC/C=C\CCOC(=O)C]? Wählen Sie nur eine Option aus der [Säurehaltig; holzartig; Erdig; Grün; ]. Bitte keine Kommentare schreiben..,Was ist der primäre Geruchsbeschreiber des Moleküls? [cis-3-Hexen-1-yl acetate]? Wählen Sie nur eine Option aus der [Säurehaltig; holzartig; Erdig; Grün; ]. Bitte keine Kommentare schreiben..,Grün,Descriptor 2=Fruity;Descriptor 3=Pear
93,trans-2-Undecenal,CCCCCCCC/C=C/C=O,,,Ozon; Musk-ähnlich; Fruchtig; Kräuter; ,primary_odor_descriptor,Was ist der primäre Geruchsbeschreiber des Moleküls? [CCCCCCCC/C=C/C=O]? Wählen Sie nur eine Option aus der [Ozon; Musk-ähnlich; Fruchtig; Kräuter; ]. Bitte keine Kommentare schreiben..,Was ist der primäre Geruchsbeschreiber des Moleküls? [trans-2-Undecenal]? Wählen Sie nur eine Option aus der [Ozon; Musk-ähnlich; Fruchtig; Kräuter; ]. Bitte keine Kommentare schreiben..,Fruchtig,Descriptor 2=Citrus;Descriptor 3=Waxy
94,"Bicyclo[2.2.1]heptan-2-ol, 2-ethyl-1,3,3-trimethyl-, (1R,2R,4S)-",CC[C@]1([C@@]2(CC[C@@H](C2)C1(C)C)C)O,,,Würzig; Powdery; Minty; Rauchig; ,primary_odor_descriptor,Was ist der primäre Geruchsbeschreiber des Moleküls? [CC[C@]1([C@@]2(CC[C@@H](C2)C1(C)C)C)O]? Wählen Sie nur eine Option aus der [Würzig; Powdery; Minty; Rauchig; ]. Bitte keine Kommentare schreiben..,"Was ist der primäre Geruchsbeschreiber des Moleküls? [Bicyclo[2.2.1]heptan-2-ol, 2-ethyl-1,3,3-trimethyl-, (1R,2R,4S)-]? Wählen Sie nur eine Option aus der [Würzig; Powdery; Minty; Rauchig; ]. Bitte keine Kommentare schreiben..",Minty,Descriptor 2=Earthy;Descriptor 3=Oily
95,1-Methyl-3-methoxy-4-isopropylbenzene,CC1=CC(=C(C=C1)C(C)C)OC,,,holzartig; Säurehaltig; Kampferhaltig; Schwefelhaltig; ,primary_odor_descriptor,Was ist der primäre Geruchsbeschreiber des Moleküls? [CC1=CC(=C(C=C1)C(C)C)OC]? Wählen Sie nur eine Option aus der [holzartig; Säurehaltig; Kampferhaltig; Schwefelhaltig; ]. Bitte keine Kommentare schreiben..,Was ist der primäre Geruchsbeschreiber des Moleküls? [1-Methyl-3-methoxy-4-isopropylbenzene]? Wählen Sie nur eine Option aus der [holzartig; Säurehaltig; Kampferhaltig; Schwefelhaltig; ]. Bitte keine Kommentare schreiben..,holzartig,Descriptor 2=Smoky;Descriptor 3=Medicinal
96,o-Propylphenol,CCCC1=CC=CC=C1O,,,Balsamico; Rauchig; Kräuter; Ozon; ,primary_odor_descriptor,Was ist der primäre Geruchsbeschreiber des Moleküls? [CCCC1=CC=CC=C1O]? Wählen Sie nur eine Option aus der [Balsamico; Rauchig; Kräuter; Ozon; ]. Bitte keine Kommentare schreiben..,Was ist der primäre Geruchsbeschreiber des Moleküls? [o-Propylphenol]? Wählen Sie nur eine Option aus der [Balsamico; Rauchig; Kräuter; Ozon; ]. Bitte keine Kommentare schreiben..,Rauchig,Descriptor 2=Medicinal;Descriptor 3=Burnt
97,Benzyl alcohol,C1=CC=C(C=C1)CO,,,Honig; Balsamico; Kräuter; Rauchig; ,primary_odor_descriptor,Was ist der primäre Geruchsbeschreiber des Moleküls? [C1=CC=C(C=C1)CO]? Wählen Sie nur eine Option aus der [Honig; Balsamico; Kräuter; Rauchig; ]. Bitte keine Kommentare schreiben..,Was ist der primäre Geruchsbeschreiber des Moleküls? [Benzyl alcohol]? Wählen Sie nur eine Option aus der [Honig; Balsamico; Kräuter; Rauchig; ]. Bitte keine Kommentare schreiben..,Balsamico,Descriptor 2=Fruity;Descriptor 3=Floral
98,"4,6-Dimethyl-2H-pyran-2-one",CC1=CC(=O)OC(=C1)C,,,Grün; Erdig; Feinschmecker; Schwefelhaltig; ,primary_odor_descriptor,Was ist der primäre Geruchsbeschreiber des Moleküls? [CC1=CC(=O)OC(=C1)C]? Wählen Sie nur eine Option aus der [Grün; Erdig; Feinschmecker; Schwefelhaltig; ]. Bitte keine Kommentare schreiben..,"Was ist der primäre Geruchsbeschreiber des Moleküls? [4,6-Dimethyl-2H-pyran-2-one]? Wählen Sie nur eine Option aus der [Grün; Erdig; Feinschmecker; Schwefelhaltig; ]. Bitte keine Kommentare schreiben..",Feinschmecker,Descriptor 2=Caramel;Descriptor 3=Anisic
99,"3-Cyclohexene-1-carbonitrile, 4-(4-methyl-3-pentenyl)-",CC(=CCCC1=CCC(CC1)C#N)C,,,holzartig; Musk-ähnlich; Ozon; Honig; ,primary_odor_descriptor,Was ist der primäre Geruchsbeschreiber des Moleküls? [CC(=CCCC1=CCC(CC1)C#N)C]? Wählen Sie nur eine Option aus der [holzartig; Musk-ähnlich; Ozon; Honig; ]. Bitte keine Kommentare schreiben..,"Was ist der primäre Geruchsbeschreiber des Moleküls? [3-Cyclohexene-1-carbonitrile, 4-(4-methyl-3-pentenyl)-]? Wählen Sie nur eine Option aus der [holzartig; Musk-ähnlich; Ozon; Honig; ]. Bitte keine Kommentare schreiben..",Ozon,Descriptor 2=Fresh;Descriptor 3=Citrus
100,"5-Hydroxy-2,4-decadienoic acid delta-lactone",CCCCCC1=CC=CC(=O)O1,,,Tabak wie; Erdig; Marine; Zitrusfrüchte; ,primary_odor_descriptor,Was ist der primäre Geruchsbeschreiber des Moleküls? [CCCCCC1=CC=CC(=O)O1]? Wählen Sie nur eine Option aus der [Tabak wie; Erdig; Marine; Zitrusfrüchte; ]. Bitte keine Kommentare schreiben..,"Was ist der primäre Geruchsbeschreiber des Moleküls? [5-Hydroxy-2,4-decadienoic acid delta-lactone]? Wählen Sie nur eine Option aus der [Tabak wie; Erdig; Marine; Zitrusfrüchte; ]. Bitte keine Kommentare schreiben..",Tabak wie,Descriptor 2=Hay;Descriptor 3=Coconut
101,(-)-.alpha.-Fenchol,C[C@]12CC[C@H](C1)C([C@H]2O)(C)C,,,Lebensmittel wie; Blumenmuster; Erdig; Kräuter; ,primary_odor_descriptor,Was ist der primäre Geruchsbeschreiber des Moleküls? [C[C@]12CC[C@H](C1)C([C@H]2O)(C)C]? Wählen Sie nur eine Option aus der [Lebensmittel wie; Blumenmuster; Erdig; Kräuter; ]. Bitte keine Kommentare schreiben..,Was ist der primäre Geruchsbeschreiber des Moleküls? [(-)-.alpha.-Fenchol]? Wählen Sie nur eine Option aus der [Lebensmittel wie; Blumenmuster; Erdig; Kräuter; ]. Bitte keine Kommentare schreiben..,Erdig,Descriptor 2=Woody;Descriptor 3=Camphoraceous
102,Phenethyl formate,C1=CC=C(C=C1)CCOC=O,,,Marine; Rauchig; Blumenmuster; Grün; ,primary_odor_descriptor,Was ist der primäre Geruchsbeschreiber des Moleküls? [C1=CC=C(C=C1)CCOC=O]? Wählen Sie nur eine Option aus der [Marine; Rauchig; Blumenmuster; Grün; ]. Bitte keine Kommentare schreiben..,Was ist der primäre Geruchsbeschreiber des Moleküls? [Phenethyl formate]? Wählen Sie nur eine Option aus der [Marine; Rauchig; Blumenmuster; Grün; ]. Bitte keine Kommentare schreiben..,Blumenmuster,Descriptor 2=Rose;Descriptor 3=Hyacinth
103,"5-(Diethoxymethyl)-3a,4,5,6,7,7a-hexahydro-4,7-methano-1H-indene",CCOC(C1CC2CC1C3C2CC=C3)OCC,,,Schwefelhaltig; Anisisch; Kampferhaltig; Musk-ähnlich; ,primary_odor_descriptor,Was ist der primäre Geruchsbeschreiber des Moleküls? [CCOC(C1CC2CC1C3C2CC=C3)OCC]? Wählen Sie nur eine Option aus der [Schwefelhaltig; Anisisch; Kampferhaltig; Musk-ähnlich; ]. Bitte keine Kommentare schreiben..,"Was ist der primäre Geruchsbeschreiber des Moleküls? [5-(Diethoxymethyl)-3a,4,5,6,7,7a-hexahydro-4,7-methano-1H-indene]? Wählen Sie nur eine Option aus der [Schwefelhaltig; Anisisch; Kampferhaltig; Musk-ähnlich; ]. Bitte keine Kommentare schreiben..",Anisisch,Descriptor 2=Fruity;Descriptor 3=Herbal
104,Menthol,CC1CCC(C(C1)O)C(C)C,,,Ozon; Erdig; Minty; Fruchtig; ,primary_odor_descriptor,Was ist der primäre Geruchsbeschreiber des Moleküls? [CC1CCC(C(C1)O)C(C)C]? Wählen Sie nur eine Option aus der [Ozon; Erdig; Minty; Fruchtig; ]. Bitte keine Kommentare schreiben..,Was ist der primäre Geruchsbeschreiber des Moleküls? [Menthol]? Wählen Sie nur eine Option aus der [Ozon; Erdig; Minty; Fruchtig; ]. Bitte keine Kommentare schreiben..,Minty,Descriptor 2=Fresh;Descriptor 3=Cooling
105,Decyl methyl ether,CCCCCCCCCCOC,,,Bernstein; Aromatisch; Tierähnlich; Ozon; ,primary_odor_descriptor,Was ist der primäre Geruchsbeschreiber des Moleküls? [CCCCCCCCCCOC]? Wählen Sie nur eine Option aus der [Bernstein; Aromatisch; Tierähnlich; Ozon; ]. Bitte keine Kommentare schreiben..,Was ist der primäre Geruchsbeschreiber des Moleküls? [Decyl methyl ether]? Wählen Sie nur eine Option aus der [Bernstein; Aromatisch; Tierähnlich; Ozon; ]. Bitte keine Kommentare schreiben..,Ozon,Descriptor 2=Fresh;Descriptor 3=Clean
106,"Octahydro-8,8-dimethylnaphthalene-2-carbaldehyde",CC1(CCCC2C1CC(C=C2)C=O)C,,,Ozon; Erdig; Honig; Blumenmuster; ,primary_odor_descriptor,Was ist der primäre Geruchsbeschreiber des Moleküls? [CC1(CCCC2C1CC(C=C2)C=O)C]? Wählen Sie nur eine Option aus der [Ozon; Erdig; Honig; Blumenmuster; ]. Bitte keine Kommentare schreiben..,"Was ist der primäre Geruchsbeschreiber des Moleküls? [Octahydro-8,8-dimethylnaphthalene-2-carbaldehyde]? Wählen Sie nur eine Option aus der [Ozon; Erdig; Honig; Blumenmuster; ]. Bitte keine Kommentare schreiben..",Ozon,Descriptor 2=Herbal;Descriptor 3=Clean
107,3-Octanol,CCCCCC(CC)O,,,Schwefelhaltig; Anisisch; Erdig; Balsamico; ,primary_odor_descriptor,Was ist der primäre Geruchsbeschreiber des Moleküls? [CCCCCC(CC)O]? Wählen Sie nur eine Option aus der [Schwefelhaltig; Anisisch; Erdig; Balsamico; ]. Bitte keine Kommentare schreiben..,Was ist der primäre Geruchsbeschreiber des Moleküls? [3-Octanol]? Wählen Sie nur eine Option aus der [Schwefelhaltig; Anisisch; Erdig; Balsamico; ]. Bitte keine Kommentare schreiben..,Erdig,Descriptor 2=Mushroom;Descriptor 3=Woody
108,"3-Cyclopentene-1-butanal, alpha,2,2,3-tetramethyl-.gamma.-methylene",CC1=CCC(C1(C)C)C(=C)CC(C)C=O,,,holzartig; Lebensmittel wie; Schwefelhaltig; Tabak wie; ,primary_odor_descriptor,Was ist der primäre Geruchsbeschreiber des Moleküls? [CC1=CCC(C1(C)C)C(=C)CC(C)C=O]? Wählen Sie nur eine Option aus der [holzartig; Lebensmittel wie; Schwefelhaltig; Tabak wie; ]. Bitte keine Kommentare schreiben..,"Was ist der primäre Geruchsbeschreiber des Moleküls? [3-Cyclopentene-1-butanal, alpha,2,2,3-tetramethyl-.gamma.-methylene]? Wählen Sie nur eine Option aus der [holzartig; Lebensmittel wie; Schwefelhaltig; Tabak wie; ]. Bitte keine Kommentare schreiben..",holzartig,Descriptor 2=Sandalwood;Descriptor 3=Dry
109,Benzyl phenylacetate,C1=CC=C(C=C1)CC(=O)OCC2=CC=CC=C2,,,Säurehaltig; holzartig; Honig; Bernstein; ,primary_odor_descriptor,Was ist der primäre Geruchsbeschreiber des Moleküls? [C1=CC=C(C=C1)CC(=O)OCC2=CC=CC=C2]? Wählen Sie nur eine Option aus der [Säurehaltig; holzartig; Honig; Bernstein; ]. Bitte keine Kommentare schreiben..,Was ist der primäre Geruchsbeschreiber des Moleküls? [Benzyl phenylacetate]? Wählen Sie nur eine Option aus der [Säurehaltig; holzartig; Honig; Bernstein; ]. Bitte keine Kommentare schreiben..,Honig,Descriptor 2=Sweet;Descriptor 3=Floral
110,(4-tert-Butylphenyl)acetonitrile,CC(C)(C)C1=CC=C(C=C1)CC#N,,,Würzig; Grün; Kräuter; Marine; ,primary_odor_descriptor,Was ist der primäre Geruchsbeschreiber des Moleküls? [CC(C)(C)C1=CC=C(C=C1)CC#N]? Wählen Sie nur eine Option aus der [Würzig; Grün; Kräuter; Marine; ]. Bitte keine Kommentare schreiben..,Was ist der primäre Geruchsbeschreiber des Moleküls? [(4-tert-Butylphenyl)acetonitrile]? Wählen Sie nur eine Option aus der [Würzig; Grün; Kräuter; Marine; ]. Bitte keine Kommentare schreiben..,Marine,Descriptor 2=Floral;Descriptor 3=Ozonic
111,"(2-endo,3-exo)-Ethyl  3-(1-methylethyl)bicyclo[2.2.1]hept-5-ene-2-carboxylate",CCOC(=O)C1C2CC(C1C(C)C)C=C2,,,Aldehydisch; Kampferhaltig; Zitrusfrüchte; Kräuter; ,primary_odor_descriptor,Was ist der primäre Geruchsbeschreiber des Moleküls? [CCOC(=O)C1C2CC(C1C(C)C)C=C2]? Wählen Sie nur eine Option aus der [Aldehydisch; Kampferhaltig; Zitrusfrüchte; Kräuter; ]. Bitte keine Kommentare schreiben..,"Was ist der primäre Geruchsbeschreiber des Moleküls? [(2-endo,3-exo)-Ethyl  3-(1-methylethyl)bicyclo[2.2.1]hept-5-ene-2-carboxylate]? Wählen Sie nur eine Option aus der [Aldehydisch; Kampferhaltig; Zitrusfrüchte; Kräuter; ]. Bitte keine Kommentare schreiben..",Kräuter,Descriptor 2=Fruity;Descriptor 3=Green
112,"2,6-Octadiene-1-thiol, 3,7-dimethyl-",CC(=CCCC(=CCS)C)C,,,Erdig; Zitrusfrüchte; Grün; Marine; ,primary_odor_descriptor,Was ist der primäre Geruchsbeschreiber des Moleküls? [CC(=CCCC(=CCS)C)C]? Wählen Sie nur eine Option aus der [Erdig; Zitrusfrüchte; Grün; Marine; ]. Bitte keine Kommentare schreiben..,"Was ist der primäre Geruchsbeschreiber des Moleküls? [2,6-Octadiene-1-thiol, 3,7-dimethyl-]? Wählen Sie nur eine Option aus der [Erdig; Zitrusfrüchte; Grün; Marine; ]. Bitte keine Kommentare schreiben..",Zitrusfrüchte,Descriptor 2=Grapefruit;Descriptor 3=Sulfurous
113,Isovaleric acid,CC(C)CC(=O)O,,,Marine; Säurehaltig; holzartig; Bernstein; ,primary_odor_descriptor,Was ist der primäre Geruchsbeschreiber des Moleküls? [CC(C)CC(=O)O]? Wählen Sie nur eine Option aus der [Marine; Säurehaltig; holzartig; Bernstein; ]. Bitte keine Kommentare schreiben..,Was ist der primäre Geruchsbeschreiber des Moleküls? [Isovaleric acid]? Wählen Sie nur eine Option aus der [Marine; Säurehaltig; holzartig; Bernstein; ]. Bitte keine Kommentare schreiben..,Säurehaltig,Descriptor 2=Cheesy;Descriptor 3=Fruity
114,1-(Methylthio)-1-propene,CC=CSC,,,Kampferhaltig; Aromatisch; Schwefelhaltig; Lebensmittel wie; ,primary_odor_descriptor,Was ist der primäre Geruchsbeschreiber des Moleküls? [CC=CSC]? Wählen Sie nur eine Option aus der [Kampferhaltig; Aromatisch; Schwefelhaltig; Lebensmittel wie; ]. Bitte keine Kommentare schreiben..,Was ist der primäre Geruchsbeschreiber des Moleküls? [1-(Methylthio)-1-propene]? Wählen Sie nur eine Option aus der [Kampferhaltig; Aromatisch; Schwefelhaltig; Lebensmittel wie; ]. Bitte keine Kommentare schreiben..,Schwefelhaltig,Descriptor 2=Garlic;Descriptor 3=Acidic
115,2-Butenoic acid,CC=CC(=O)O,,,Feinschmecker; Bernstein; Säurehaltig; Erdig; ,primary_odor_descriptor,Was ist der primäre Geruchsbeschreiber des Moleküls? [CC=CC(=O)O]? Wählen Sie nur eine Option aus der [Feinschmecker; Bernstein; Säurehaltig; Erdig; ]. Bitte keine Kommentare schreiben..,Was ist der primäre Geruchsbeschreiber des Moleküls? [2-Butenoic acid]? Wählen Sie nur eine Option aus der [Feinschmecker; Bernstein; Säurehaltig; Erdig; ]. Bitte keine Kommentare schreiben..,Säurehaltig,Descriptor 2=cheesy;Descriptor 3=Green
