question_ID,compound.name_1,SMILES_1,compound.name_2,SMILES_2,OPTIONS,question_category,prompt.1,prompt.2,answer,other_info
85,4-Isopropylcyclohexanol,CC(C)C1CCC(CC1)O,,,Ambra; Animale simile; Balsamico; Anisico; ,primary_odor_descriptor,Qual è il principale descrittore dell'odore della molecola? [CC(C)C1CCC(CC1)O]? Selezionare solo uno tra i seguenti [Ambra; Animale simile; Balsamico; Anisico; ]. Non scrivere alcun commento.,Qual è il principale descrittore dell'odore della molecola? [4-Isopropylcyclohexanol]? Selezionare solo uno tra i seguenti [Ambra; Animale simile; Balsamico; Anisico; ]. Non scrivere alcun commento.,Animale simile,Descriptor 2=Floral;Descriptor 3=Rose
86,6-Methylquinoline,CC1=CC2=C(C=C1)N=CC=C2,,,Animale simile; Terroso; Cibo simile; Marina; ,primary_odor_descriptor,Qual è il principale descrittore dell'odore della molecola? [CC1=CC2=C(C=C1)N=CC=C2]? Selezionare solo uno tra i seguenti [Animale simile; Terroso; Cibo simile; Marina; ]. Non scrivere alcun commento.,Qual è il principale descrittore dell'odore della molecola? [6-Methylquinoline]? Selezionare solo uno tra i seguenti [Animale simile; Terroso; Cibo simile; Marina; ]. Non scrivere alcun commento.,Animale simile,Descriptor 2=Leathery;Descriptor 3=Tobacco
87,3-Methylcyclopentadecenone,CC1=CCCCCCCCCCCCCC1=O,,,Miele; Erbe medicinali; Agrumi; Powdery; ,primary_odor_descriptor,Qual è il principale descrittore dell'odore della molecola? [CC1=CCCCCCCCCCCCCC1=O]? Selezionare solo uno tra i seguenti [Miele; Erbe medicinali; Agrumi; Powdery; ]. Non scrivere alcun commento.,Qual è il principale descrittore dell'odore della molecola? [3-Methylcyclopentadecenone]? Selezionare solo uno tra i seguenti [Miele; Erbe medicinali; Agrumi; Powdery; ]. Non scrivere alcun commento.,Powdery,Descriptor 2=Warm;Descriptor 3=Musk Like
88,"1-(2,4,4-Trimethyl-2-cyclohexen-1-yl)-2-buten-1-one",C/C=C/C(=O)C1CCC(C=C1C)(C)C,,,Cibo simile; Balsamico; Miele; Fruttato; ,primary_odor_descriptor,Qual è il principale descrittore dell'odore della molecola? [C/C=C/C(=O)C1CCC(C=C1C)(C)C]? Selezionare solo uno tra i seguenti [Cibo simile; Balsamico; Miele; Fruttato; ]. Non scrivere alcun commento.,"Qual è il principale descrittore dell'odore della molecola? [1-(2,4,4-Trimethyl-2-cyclohexen-1-yl)-2-buten-1-one]? Selezionare solo uno tra i seguenti [Cibo simile; Balsamico; Miele; Fruttato; ]. Non scrivere alcun commento.",Fruttato,Descriptor 2=Plum;Descriptor 3=Rose
89,3-Acetylpyridine,CC(=O)C1=CN=CC=C1,,,Aromatico; Animale simile; Miele; Cibo simile; ,primary_odor_descriptor,Qual è il principale descrittore dell'odore della molecola? [CC(=O)C1=CN=CC=C1]? Selezionare solo uno tra i seguenti [Aromatico; Animale simile; Miele; Cibo simile; ]. Non scrivere alcun commento.,Qual è il principale descrittore dell'odore della molecola? [3-Acetylpyridine]? Selezionare solo uno tra i seguenti [Aromatico; Animale simile; Miele; Cibo simile; ]. Non scrivere alcun commento.,Cibo simile,Descriptor 2=Roasted;Descriptor 3=Waxy
90,delta-Tetradecalactone,CCCCCCCCCC1CCCC(=O)O1,,,Sulfureo; Fruttato; Anisico; Woody; ,primary_odor_descriptor,Qual è il principale descrittore dell'odore della molecola? [CCCCCCCCCC1CCCC(=O)O1]? Selezionare solo uno tra i seguenti [Sulfureo; Fruttato; Anisico; Woody; ]. Non scrivere alcun commento.,Qual è il principale descrittore dell'odore della molecola? [delta-Tetradecalactone]? Selezionare solo uno tra i seguenti [Sulfureo; Fruttato; Anisico; Woody; ]. Non scrivere alcun commento.,Fruttato,Descriptor 2=Creamy;Descriptor 3=Coconut
91,Hop extract solid,C/C/1=C\2/CCC2=CC/C(=C/CC1)/C.CC(C)CC(=C)C1=C(C(=C(C(C1=O)(CC=C(C)C)O)O)CC=C(C)C)O.CC(C)CC(=O)C1=C(C(=C(C(C1=O)(CC=C(C)C)CC=C(C)C)O)CC=C(C)C)O,,,Acido; Aromatico; Gourmand; Woody; ,primary_odor_descriptor,Qual è il principale descrittore dell'odore della molecola? [C/C/1=C\2/CCC2=CC/C(=C/CC1)/C.CC(C)CC(=C)C1=C(C(=C(C(C1=O)(CC=C(C)C)O)O)CC=C(C)C)O.CC(C)CC(=O)C1=C(C(=C(C(C1=O)(CC=C(C)C)CC=C(C)C)O)CC=C(C)C)O]? Selezionare solo uno tra i seguenti [Acido; Aromatico; Gourmand; Woody; ]. Non scrivere alcun commento.,Qual è il principale descrittore dell'odore della molecola? [Hop extract solid]? Selezionare solo uno tra i seguenti [Acido; Aromatico; Gourmand; Woody; ]. Non scrivere alcun commento.,Aromatico,Descriptor 2=Fruity;Descriptor 3=Herbal
92,cis-3-Hexen-1-yl acetate,CC/C=C\CCOC(=O)C,,,Acido; Woody; Terroso; Verde; ,primary_odor_descriptor,Qual è il principale descrittore dell'odore della molecola? [CC/C=C\CCOC(=O)C]? Selezionare solo uno tra i seguenti [Acido; Woody; Terroso; Verde; ]. Non scrivere alcun commento.,Qual è il principale descrittore dell'odore della molecola? [cis-3-Hexen-1-yl acetate]? Selezionare solo uno tra i seguenti [Acido; Woody; Terroso; Verde; ]. Non scrivere alcun commento.,Verde,Descriptor 2=Fruity;Descriptor 3=Pear
93,trans-2-Undecenal,CCCCCCCC/C=C/C=O,,,Ozono; Musk come; Fruttato; Erbe medicinali; ,primary_odor_descriptor,Qual è il principale descrittore dell'odore della molecola? [CCCCCCCC/C=C/C=O]? Selezionare solo uno tra i seguenti [Ozono; Musk come; Fruttato; Erbe medicinali; ]. Non scrivere alcun commento.,Qual è il principale descrittore dell'odore della molecola? [trans-2-Undecenal]? Selezionare solo uno tra i seguenti [Ozono; Musk come; Fruttato; Erbe medicinali; ]. Non scrivere alcun commento.,Fruttato,Descriptor 2=Citrus;Descriptor 3=Waxy
94,"Bicyclo[2.2.1]heptan-2-ol, 2-ethyl-1,3,3-trimethyl-, (1R,2R,4S)-",CC[C@]1([C@@]2(CC[C@@H](C2)C1(C)C)C)O,,,Piccante; Powdery; Minty; Fumoso; ,primary_odor_descriptor,Qual è il principale descrittore dell'odore della molecola? [CC[C@]1([C@@]2(CC[C@@H](C2)C1(C)C)C)O]? Selezionare solo uno tra i seguenti [Piccante; Powdery; Minty; Fumoso; ]. Non scrivere alcun commento.,"Qual è il principale descrittore dell'odore della molecola? [Bicyclo[2.2.1]heptan-2-ol, 2-ethyl-1,3,3-trimethyl-, (1R,2R,4S)-]? Selezionare solo uno tra i seguenti [Piccante; Powdery; Minty; Fumoso; ]. Non scrivere alcun commento.",Minty,Descriptor 2=Earthy;Descriptor 3=Oily
95,1-Methyl-3-methoxy-4-isopropylbenzene,CC1=CC(=C(C=C1)C(C)C)OC,,,Woody; Acido; Canforato; Sulfureo; ,primary_odor_descriptor,Qual è il principale descrittore dell'odore della molecola? [CC1=CC(=C(C=C1)C(C)C)OC]? Selezionare solo uno tra i seguenti [Woody; Acido; Canforato; Sulfureo; ]. Non scrivere alcun commento.,Qual è il principale descrittore dell'odore della molecola? [1-Methyl-3-methoxy-4-isopropylbenzene]? Selezionare solo uno tra i seguenti [Woody; Acido; Canforato; Sulfureo; ]. Non scrivere alcun commento.,Woody,Descriptor 2=Smoky;Descriptor 3=Medicinal
96,o-Propylphenol,CCCC1=CC=CC=C1O,,,Balsamico; Fumoso; Erbe medicinali; Ozono; ,primary_odor_descriptor,Qual è il principale descrittore dell'odore della molecola? [CCCC1=CC=CC=C1O]? Selezionare solo uno tra i seguenti [Balsamico; Fumoso; Erbe medicinali; Ozono; ]. Non scrivere alcun commento.,Qual è il principale descrittore dell'odore della molecola? [o-Propylphenol]? Selezionare solo uno tra i seguenti [Balsamico; Fumoso; Erbe medicinali; Ozono; ]. Non scrivere alcun commento.,Fumoso,Descriptor 2=Medicinal;Descriptor 3=Burnt
97,Benzyl alcohol,C1=CC=C(C=C1)CO,,,Miele; Balsamico; Erbe medicinali; Fumoso; ,primary_odor_descriptor,Qual è il principale descrittore dell'odore della molecola? [C1=CC=C(C=C1)CO]? Selezionare solo uno tra i seguenti [Miele; Balsamico; Erbe medicinali; Fumoso; ]. Non scrivere alcun commento.,Qual è il principale descrittore dell'odore della molecola? [Benzyl alcohol]? Selezionare solo uno tra i seguenti [Miele; Balsamico; Erbe medicinali; Fumoso; ]. Non scrivere alcun commento.,Balsamico,Descriptor 2=Fruity;Descriptor 3=Floral
98,"4,6-Dimethyl-2H-pyran-2-one",CC1=CC(=O)OC(=C1)C,,,Verde; Terroso; Gourmand; Sulfureo; ,primary_odor_descriptor,Qual è il principale descrittore dell'odore della molecola? [CC1=CC(=O)OC(=C1)C]? Selezionare solo uno tra i seguenti [Verde; Terroso; Gourmand; Sulfureo; ]. Non scrivere alcun commento.,"Qual è il principale descrittore dell'odore della molecola? [4,6-Dimethyl-2H-pyran-2-one]? Selezionare solo uno tra i seguenti [Verde; Terroso; Gourmand; Sulfureo; ]. Non scrivere alcun commento.",Gourmand,Descriptor 2=Caramel;Descriptor 3=Anisic
99,"3-Cyclohexene-1-carbonitrile, 4-(4-methyl-3-pentenyl)-",CC(=CCCC1=CCC(CC1)C#N)C,,,Woody; Musk come; Ozono; Miele; ,primary_odor_descriptor,Qual è il principale descrittore dell'odore della molecola? [CC(=CCCC1=CCC(CC1)C#N)C]? Selezionare solo uno tra i seguenti [Woody; Musk come; Ozono; Miele; ]. Non scrivere alcun commento.,"Qual è il principale descrittore dell'odore della molecola? [3-Cyclohexene-1-carbonitrile, 4-(4-methyl-3-pentenyl)-]? Selezionare solo uno tra i seguenti [Woody; Musk come; Ozono; Miele; ]. Non scrivere alcun commento.",Ozono,Descriptor 2=Fresh;Descriptor 3=Citrus
100,"5-Hydroxy-2,4-decadienoic acid delta-lactone",CCCCCC1=CC=CC(=O)O1,,,Tabacco simile; Terroso; Marina; Agrumi; ,primary_odor_descriptor,Qual è il principale descrittore dell'odore della molecola? [CCCCCC1=CC=CC(=O)O1]? Selezionare solo uno tra i seguenti [Tabacco simile; Terroso; Marina; Agrumi; ]. Non scrivere alcun commento.,"Qual è il principale descrittore dell'odore della molecola? [5-Hydroxy-2,4-decadienoic acid delta-lactone]? Selezionare solo uno tra i seguenti [Tabacco simile; Terroso; Marina; Agrumi; ]. Non scrivere alcun commento.",Tabacco simile,Descriptor 2=Hay;Descriptor 3=Coconut
101,(-)-.alpha.-Fenchol,C[C@]12CC[C@H](C1)C([C@H]2O)(C)C,,,Cibo simile; Floreale; Terroso; Erbe medicinali; ,primary_odor_descriptor,Qual è il principale descrittore dell'odore della molecola? [C[C@]12CC[C@H](C1)C([C@H]2O)(C)C]? Selezionare solo uno tra i seguenti [Cibo simile; Floreale; Terroso; Erbe medicinali; ]. Non scrivere alcun commento.,Qual è il principale descrittore dell'odore della molecola? [(-)-.alpha.-Fenchol]? Selezionare solo uno tra i seguenti [Cibo simile; Floreale; Terroso; Erbe medicinali; ]. Non scrivere alcun commento.,Terroso,Descriptor 2=Woody;Descriptor 3=Camphoraceous
102,Phenethyl formate,C1=CC=C(C=C1)CCOC=O,,,Marina; Fumoso; Floreale; Verde; ,primary_odor_descriptor,Qual è il principale descrittore dell'odore della molecola? [C1=CC=C(C=C1)CCOC=O]? Selezionare solo uno tra i seguenti [Marina; Fumoso; Floreale; Verde; ]. Non scrivere alcun commento.,Qual è il principale descrittore dell'odore della molecola? [Phenethyl formate]? Selezionare solo uno tra i seguenti [Marina; Fumoso; Floreale; Verde; ]. Non scrivere alcun commento.,Floreale,Descriptor 2=Rose;Descriptor 3=Hyacinth
103,"5-(Diethoxymethyl)-3a,4,5,6,7,7a-hexahydro-4,7-methano-1H-indene",CCOC(C1CC2CC1C3C2CC=C3)OCC,,,Sulfureo; Anisico; Canforato; Musk come; ,primary_odor_descriptor,Qual è il principale descrittore dell'odore della molecola? [CCOC(C1CC2CC1C3C2CC=C3)OCC]? Selezionare solo uno tra i seguenti [Sulfureo; Anisico; Canforato; Musk come; ]. Non scrivere alcun commento.,"Qual è il principale descrittore dell'odore della molecola? [5-(Diethoxymethyl)-3a,4,5,6,7,7a-hexahydro-4,7-methano-1H-indene]? Selezionare solo uno tra i seguenti [Sulfureo; Anisico; Canforato; Musk come; ]. Non scrivere alcun commento.",Anisico,Descriptor 2=Fruity;Descriptor 3=Herbal
104,Menthol,CC1CCC(C(C1)O)C(C)C,,,Ozono; Terroso; Minty; Fruttato; ,primary_odor_descriptor,Qual è il principale descrittore dell'odore della molecola? [CC1CCC(C(C1)O)C(C)C]? Selezionare solo uno tra i seguenti [Ozono; Terroso; Minty; Fruttato; ]. Non scrivere alcun commento.,Qual è il principale descrittore dell'odore della molecola? [Menthol]? Selezionare solo uno tra i seguenti [Ozono; Terroso; Minty; Fruttato; ]. Non scrivere alcun commento.,Minty,Descriptor 2=Fresh;Descriptor 3=Cooling
105,Decyl methyl ether,CCCCCCCCCCOC,,,Ambra; Aromatico; Animale simile; Ozono; ,primary_odor_descriptor,Qual è il principale descrittore dell'odore della molecola? [CCCCCCCCCCOC]? Selezionare solo uno tra i seguenti [Ambra; Aromatico; Animale simile; Ozono; ]. Non scrivere alcun commento.,Qual è il principale descrittore dell'odore della molecola? [Decyl methyl ether]? Selezionare solo uno tra i seguenti [Ambra; Aromatico; Animale simile; Ozono; ]. Non scrivere alcun commento.,Ozono,Descriptor 2=Fresh;Descriptor 3=Clean
106,"Octahydro-8,8-dimethylnaphthalene-2-carbaldehyde",CC1(CCCC2C1CC(C=C2)C=O)C,,,Ozono; Terroso; Miele; Floreale; ,primary_odor_descriptor,Qual è il principale descrittore dell'odore della molecola? [CC1(CCCC2C1CC(C=C2)C=O)C]? Selezionare solo uno tra i seguenti [Ozono; Terroso; Miele; Floreale; ]. Non scrivere alcun commento.,"Qual è il principale descrittore dell'odore della molecola? [Octahydro-8,8-dimethylnaphthalene-2-carbaldehyde]? Selezionare solo uno tra i seguenti [Ozono; Terroso; Miele; Floreale; ]. Non scrivere alcun commento.",Ozono,Descriptor 2=Herbal;Descriptor 3=Clean
107,3-Octanol,CCCCCC(CC)O,,,Sulfureo; Anisico; Terroso; Balsamico; ,primary_odor_descriptor,Qual è il principale descrittore dell'odore della molecola? [CCCCCC(CC)O]? Selezionare solo uno tra i seguenti [Sulfureo; Anisico; Terroso; Balsamico; ]. Non scrivere alcun commento.,Qual è il principale descrittore dell'odore della molecola? [3-Octanol]? Selezionare solo uno tra i seguenti [Sulfureo; Anisico; Terroso; Balsamico; ]. Non scrivere alcun commento.,Terroso,Descriptor 2=Mushroom;Descriptor 3=Woody
108,"3-Cyclopentene-1-butanal, alpha,2,2,3-tetramethyl-.gamma.-methylene",CC1=CCC(C1(C)C)C(=C)CC(C)C=O,,,Woody; Cibo simile; Sulfureo; Tabacco simile; ,primary_odor_descriptor,Qual è il principale descrittore dell'odore della molecola? [CC1=CCC(C1(C)C)C(=C)CC(C)C=O]? Selezionare solo uno tra i seguenti [Woody; Cibo simile; Sulfureo; Tabacco simile; ]. Non scrivere alcun commento.,"Qual è il principale descrittore dell'odore della molecola? [3-Cyclopentene-1-butanal, alpha,2,2,3-tetramethyl-.gamma.-methylene]? Selezionare solo uno tra i seguenti [Woody; Cibo simile; Sulfureo; Tabacco simile; ]. Non scrivere alcun commento.",Woody,Descriptor 2=Sandalwood;Descriptor 3=Dry
109,Benzyl phenylacetate,C1=CC=C(C=C1)CC(=O)OCC2=CC=CC=C2,,,Acido; Woody; Miele; Ambra; ,primary_odor_descriptor,Qual è il principale descrittore dell'odore della molecola? [C1=CC=C(C=C1)CC(=O)OCC2=CC=CC=C2]? Selezionare solo uno tra i seguenti [Acido; Woody; Miele; Ambra; ]. Non scrivere alcun commento.,Qual è il principale descrittore dell'odore della molecola? [Benzyl phenylacetate]? Selezionare solo uno tra i seguenti [Acido; Woody; Miele; Ambra; ]. Non scrivere alcun commento.,Miele,Descriptor 2=Sweet;Descriptor 3=Floral
110,(4-tert-Butylphenyl)acetonitrile,CC(C)(C)C1=CC=C(C=C1)CC#N,,,Piccante; Verde; Erbe medicinali; Marina; ,primary_odor_descriptor,Qual è il principale descrittore dell'odore della molecola? [CC(C)(C)C1=CC=C(C=C1)CC#N]? Selezionare solo uno tra i seguenti [Piccante; Verde; Erbe medicinali; Marina; ]. Non scrivere alcun commento.,Qual è il principale descrittore dell'odore della molecola? [(4-tert-Butylphenyl)acetonitrile]? Selezionare solo uno tra i seguenti [Piccante; Verde; Erbe medicinali; Marina; ]. Non scrivere alcun commento.,Marina,Descriptor 2=Floral;Descriptor 3=Ozonic
111,"(2-endo,3-exo)-Ethyl  3-(1-methylethyl)bicyclo[2.2.1]hept-5-ene-2-carboxylate",CCOC(=O)C1C2CC(C1C(C)C)C=C2,,,Aldeidico; Canforato; Agrumi; Erbe medicinali; ,primary_odor_descriptor,Qual è il principale descrittore dell'odore della molecola? [CCOC(=O)C1C2CC(C1C(C)C)C=C2]? Selezionare solo uno tra i seguenti [Aldeidico; Canforato; Agrumi; Erbe medicinali; ]. Non scrivere alcun commento.,"Qual è il principale descrittore dell'odore della molecola? [(2-endo,3-exo)-Ethyl  3-(1-methylethyl)bicyclo[2.2.1]hept-5-ene-2-carboxylate]? Selezionare solo uno tra i seguenti [Aldeidico; Canforato; Agrumi; Erbe medicinali; ]. Non scrivere alcun commento.",Erbe medicinali,Descriptor 2=Fruity;Descriptor 3=Green
112,"2,6-Octadiene-1-thiol, 3,7-dimethyl-",CC(=CCCC(=CCS)C)C,,,Terroso; Agrumi; Verde; Marina; ,primary_odor_descriptor,Qual è il principale descrittore dell'odore della molecola? [CC(=CCCC(=CCS)C)C]? Selezionare solo uno tra i seguenti [Terroso; Agrumi; Verde; Marina; ]. Non scrivere alcun commento.,"Qual è il principale descrittore dell'odore della molecola? [2,6-Octadiene-1-thiol, 3,7-dimethyl-]? Selezionare solo uno tra i seguenti [Terroso; Agrumi; Verde; Marina; ]. Non scrivere alcun commento.",Agrumi,Descriptor 2=Grapefruit;Descriptor 3=Sulfurous
113,Isovaleric acid,CC(C)CC(=O)O,,,Marina; Acido; Woody; Ambra; ,primary_odor_descriptor,Qual è il principale descrittore dell'odore della molecola? [CC(C)CC(=O)O]? Selezionare solo uno tra i seguenti [Marina; Acido; Woody; Ambra; ]. Non scrivere alcun commento.,Qual è il principale descrittore dell'odore della molecola? [Isovaleric acid]? Selezionare solo uno tra i seguenti [Marina; Acido; Woody; Ambra; ]. Non scrivere alcun commento.,Acido,Descriptor 2=Cheesy;Descriptor 3=Fruity
114,1-(Methylthio)-1-propene,CC=CSC,,,Canforato; Aromatico; Sulfureo; Cibo simile; ,primary_odor_descriptor,Qual è il principale descrittore dell'odore della molecola? [CC=CSC]? Selezionare solo uno tra i seguenti [Canforato; Aromatico; Sulfureo; Cibo simile; ]. Non scrivere alcun commento.,Qual è il principale descrittore dell'odore della molecola? [1-(Methylthio)-1-propene]? Selezionare solo uno tra i seguenti [Canforato; Aromatico; Sulfureo; Cibo simile; ]. Non scrivere alcun commento.,Sulfureo,Descriptor 2=Garlic;Descriptor 3=Acidic
115,2-Butenoic acid,CC=CC(=O)O,,,Gourmand; Ambra; Acido; Terroso; ,primary_odor_descriptor,Qual è il principale descrittore dell'odore della molecola? [CC=CC(=O)O]? Selezionare solo uno tra i seguenti [Gourmand; Ambra; Acido; Terroso; ]. Non scrivere alcun commento.,Qual è il principale descrittore dell'odore della molecola? [2-Butenoic acid]? Selezionare solo uno tra i seguenti [Gourmand; Ambra; Acido; Terroso; ]. Non scrivere alcun commento.,Acido,Descriptor 2=cheesy;Descriptor 3=Green
116,1-Heptanethiol,CCCCCCCS,,,Minty; Floreale; Terroso; Sulfureo; ,primary_odor_descriptor,Qual è il principale descrittore dell'odore della molecola? [CCCCCCCS]? Selezionare solo uno tra i seguenti [Minty; Floreale; Terroso; Sulfureo; ]. Non scrivere alcun commento.,Qual è il principale descrittore dell'odore della molecola? [1-Heptanethiol]? Selezionare solo uno tra i seguenti [Minty; Floreale; Terroso; Sulfureo; ]. Non scrivere alcun commento.,Sulfureo,Descriptor 2=Onion;Descriptor 3=Garlic
117,"Bicyclo(2.2.1)heptan-2-one, 1,7,7-trimethyl-, (1S)-",C[C@]12CC[C@H](C1(C)C)CC2=O,,,Agrumi; Canforato; Miele; Musk come; ,primary_odor_descriptor,Qual è il principale descrittore dell'odore della molecola? [C[C@]12CC[C@H](C1(C)C)CC2=O]? Selezionare solo uno tra i seguenti [Agrumi; Canforato; Miele; Musk come; ]. Non scrivere alcun commento.,"Qual è il principale descrittore dell'odore della molecola? [Bicyclo(2.2.1)heptan-2-one, 1,7,7-trimethyl-, (1S)-]? Selezionare solo uno tra i seguenti [Agrumi; Canforato; Miele; Musk come; ]. Non scrivere alcun commento.",Canforato,Descriptor 2=Herbal;Descriptor 3=Fresh
118,Dihydrocarveol (isomer unspecified),CC1CCC(CC1O)C(=C)C,,,Verde; Aromatico; Ambra; Agrumi; ,primary_odor_descriptor,Qual è il principale descrittore dell'odore della molecola? [CC1CCC(CC1O)C(=C)C]? Selezionare solo uno tra i seguenti [Verde; Aromatico; Ambra; Agrumi; ]. Non scrivere alcun commento.,Qual è il principale descrittore dell'odore della molecola? [Dihydrocarveol (isomer unspecified)]? Selezionare solo uno tra i seguenti [Verde; Aromatico; Ambra; Agrumi; ]. Non scrivere alcun commento.,Aromatico,Descriptor 2=Spearmint;Descriptor 3=Herbal
119,2-Ethyl-3-methylpyrazine,CCC1=NC=CN=C1C,,,Anisico; Gourmand; Acido; Cibo simile; ,primary_odor_descriptor,Qual è il principale descrittore dell'odore della molecola? [CCC1=NC=CN=C1C]? Selezionare solo uno tra i seguenti [Anisico; Gourmand; Acido; Cibo simile; ]. Non scrivere alcun commento.,Qual è il principale descrittore dell'odore della molecola? [2-Ethyl-3-methylpyrazine]? Selezionare solo uno tra i seguenti [Anisico; Gourmand; Acido; Cibo simile; ]. Non scrivere alcun commento.,Cibo simile,Descriptor 2=Nutty;Descriptor 3=Corn
120,2-Methylheptanoic acid,CCCCCC(C)C(=O)O,,,Cibo simile; Sulfureo; Aromatico; Acido; ,primary_odor_descriptor,Qual è il principale descrittore dell'odore della molecola? [CCCCCC(C)C(=O)O]? Selezionare solo uno tra i seguenti [Cibo simile; Sulfureo; Aromatico; Acido; ]. Non scrivere alcun commento.,Qual è il principale descrittore dell'odore della molecola? [2-Methylheptanoic acid]? Selezionare solo uno tra i seguenti [Cibo simile; Sulfureo; Aromatico; Acido; ]. Non scrivere alcun commento.,Cibo simile,Descriptor 2=Waxy;Descriptor 3=Cheesy
121,Ethyl p-anisate,CCOC(=O)C1=CC=C(C=C1)OC,,,Cibo simile; Minty; Anisico; Gourmand; ,primary_odor_descriptor,Qual è il principale descrittore dell'odore della molecola? [CCOC(=O)C1=CC=C(C=C1)OC]? Selezionare solo uno tra i seguenti [Cibo simile; Minty; Anisico; Gourmand; ]. Non scrivere alcun commento.,Qual è il principale descrittore dell'odore della molecola? [Ethyl p-anisate]? Selezionare solo uno tra i seguenti [Cibo simile; Minty; Anisico; Gourmand; ]. Non scrivere alcun commento.,Anisico,Descriptor 2=Licorice;Descriptor 3=Powdery
122,Amyl alcohol,CCCCCO,,,Terroso; Ozono; Balsamico; Piccante; ,primary_odor_descriptor,Qual è il principale descrittore dell'odore della molecola? [CCCCCO]? Selezionare solo uno tra i seguenti [Terroso; Ozono; Balsamico; Piccante; ]. Non scrivere alcun commento.,Qual è il principale descrittore dell'odore della molecola? [Amyl alcohol]? Selezionare solo uno tra i seguenti [Terroso; Ozono; Balsamico; Piccante; ]. Non scrivere alcun commento.,Balsamico,Descriptor 2=Fruity;Descriptor 3=Light
123,2-Tridecenal,CCCCCCCCCC/C=C/C=O,,,Sulfureo; Erbe medicinali; Aldeidico; Ambra; ,primary_odor_descriptor,Qual è il principale descrittore dell'odore della molecola? [CCCCCCCCCC/C=C/C=O]? Selezionare solo uno tra i seguenti [Sulfureo; Erbe medicinali; Aldeidico; Ambra; ]. Non scrivere alcun commento.,Qual è il principale descrittore dell'odore della molecola? [2-Tridecenal]? Selezionare solo uno tra i seguenti [Sulfureo; Erbe medicinali; Aldeidico; Ambra; ]. Non scrivere alcun commento.,Aldeidico,Descriptor 2=Mandarin;Descriptor 3=Orange
124,2-Hydroxyacetophenone,CC(=O)C1=CC=CC=C1O,,,Tabacco simile; Aromatico; Balsamico; Anisico; ,primary_odor_descriptor,Qual è il principale descrittore dell'odore della molecola? [CC(=O)C1=CC=CC=C1O]? Selezionare solo uno tra i seguenti [Tabacco simile; Aromatico; Balsamico; Anisico; ]. Non scrivere alcun commento.,Qual è il principale descrittore dell'odore della molecola? [2-Hydroxyacetophenone]? Selezionare solo uno tra i seguenti [Tabacco simile; Aromatico; Balsamico; Anisico; ]. Non scrivere alcun commento.,Balsamico,Descriptor 2=Phenolic;Descriptor 3=Honey
125,2-Isobutyl-4-methyltetrahydro-2H-pyran-4-ol (Pyranol),CC(C)CC1CC(CCO1)(C)O,,,Fumoso; Ambra; Floreale; Balsamico; ,primary_odor_descriptor,Qual è il principale descrittore dell'odore della molecola? [CC(C)CC1CC(CCO1)(C)O]? Selezionare solo uno tra i seguenti [Fumoso; Ambra; Floreale; Balsamico; ]. Non scrivere alcun commento.,Qual è il principale descrittore dell'odore della molecola? [2-Isobutyl-4-methyltetrahydro-2H-pyran-4-ol (Pyranol)]? Selezionare solo uno tra i seguenti [Fumoso; Ambra; Floreale; Balsamico; ]. Non scrivere alcun commento.,Floreale,Descriptor 2=Muguet;Descriptor 3=Soft
126,Acetanisole,CC(=O)C1=CC=C(C=C1)OC,,,Powdery; Musk come; Marina; Aldeidico; ,primary_odor_descriptor,Qual è il principale descrittore dell'odore della molecola? [CC(=O)C1=CC=C(C=C1)OC]? Selezionare solo uno tra i seguenti [Powdery; Musk come; Marina; Aldeidico; ]. Non scrivere alcun commento.,Qual è il principale descrittore dell'odore della molecola? [Acetanisole]? Selezionare solo uno tra i seguenti [Powdery; Musk come; Marina; Aldeidico; ]. Non scrivere alcun commento.,Powdery,Descriptor 2=Soft;Descriptor 3=Mimosa
127,Phenylacetic acid,C1=CC=C(C=C1)CC(=O)O,,,Sulfureo; Balsamico; Tabacco simile; Miele; ,primary_odor_descriptor,Qual è il principale descrittore dell'odore della molecola? [C1=CC=C(C=C1)CC(=O)O]? Selezionare solo uno tra i seguenti [Sulfureo; Balsamico; Tabacco simile; Miele; ]. Non scrivere alcun commento.,Qual è il principale descrittore dell'odore della molecola? [Phenylacetic acid]? Selezionare solo uno tra i seguenti [Sulfureo; Balsamico; Tabacco simile; Miele; ]. Non scrivere alcun commento.,Miele,Descriptor 2=Floral;Descriptor 3=Sweet
128,2-Ethoxy-4-methylphenol,CCOC1=C(C=CC(=C1)C)O,,,Gourmand; Marina; Aldeidico; Animale simile; ,primary_odor_descriptor,Qual è il principale descrittore dell'odore della molecola? [CCOC1=C(C=CC(=C1)C)O]? Selezionare solo uno tra i seguenti [Gourmand; Marina; Aldeidico; Animale simile; ]. Non scrivere alcun commento.,Qual è il principale descrittore dell'odore della molecola? [2-Ethoxy-4-methylphenol]? Selezionare solo uno tra i seguenti [Gourmand; Marina; Aldeidico; Animale simile; ]. Non scrivere alcun commento.,Gourmand,Descriptor 2=Vanilla;Descriptor 3=Sweet
